ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2004,47,4/9/2004,2033,50.13,-53.2,RAD,GEN,RAD,1500
2004,47,4/12/2004,1348,50.14,-52.65,VIS,GEN,GEN,GCFR
2004,48,3/28/2004,1335,51.03,-54.27,VIS,SM,TAB,GCFR
2004,48,4/9/2004,2032,50.18,-53.37,RAD,GEN,RAD,1500
2004,48,4/12/2004,1348,50.15,-52.87,VIS,GEN,GEN,GCFR
2004,49,3/28/2004,1335,50.95,-54.08,VIS,SM,TAB,GCFR
2004,49,4/9/2004,1539,50.24,-52.62,RAD,GEN,RAD,1500
2004,49,4/12/2004,1348,50.4,-52.59,VIS,GEN,GEN,GCFR
2004,49,4/22/2004,1735,49.85,-52.05,RAD,GEN,GEN,1502
2004,50,3/28/2004,1335,50.87,-54,VIS,LG,TAB,GCFR
2004,50,4/9/2004,1532,49.72,-52.46,RAD,GEN,RAD,1500
2004,50,4/12/2004,1240,49.62,-52.42,VIS,SM,BLK,GCFR
2004,50,4/22/2004,1613,48.91,-51.05,R/V,SM,TAB,1502
2004,50,4/24/2004,1803,48.77,-50.52,R/V,SM,NTB,1502
2004,51,3/28/2004,1340,51.03,-53.92,VIS,SM,TAB,GCFR
2004,51,4/9/2004,2032,50.37,-52.72,RAD,GEN,RAD,1500
2004,51,4/12/2004,1410,50.52,-52.63,VIS,VLG,NTB,GCFR
2004,51,4/22/2004,1630,49.85,-52.3,R/V,VLG,NTB,1502
2004,52,3/28/2004,1340,50.97,-53.87,VIS,SM,TAB,GCFR
2004,52,4/9/2004,1539,50.24,-52.63,RAD,GEN,RAD,1500
2004,52,4/12/2004,1348,50.29,-52.76,VIS,GEN,GEN,GCFR
2004,52,4/22/2004,1630,49.89,-52.18,RAD,GEN,GEN,1502
2004,53,3/28/2004,1345,51,-53.67,VIS,BB,TAB,GCFR
2004,53,4/9/2004,1539,50.24,-52.59,RAD,GEN,RAD,1500
2004,53,4/22/2004,1522,49.98,-51.22,R/V,MED,PIN,1502
2004,54,3/28/2004,1510,51.52,-55.2,VIS,MED,NTB,GCFR
2004,54,4/12/2004,1340,50.5,-54.92,VIS,SM,NTB,GCFR
2004,55,3/28/2004,1510,51.28,-55.25,VIS,MED,NTB,GCFR
2004,55,4/12/2004,1445,50.8,-55,VIS,MED,NTB,GCFR
2004,55,4/23/2004,1050,49.79,-54.64,VIS,GEN,GEN,TWIL
2004,56,3/28/2004,1645,51.92,-53.8,VIS,LG,WDG,GCFR
2004,56,4/8/2004,1744,50.52,-52.62,RAD,GEN,RAD,1500
2004,57,3/28/2004,1335,51.08,-54.12,VIS,SM,TAB,GCFR
2004,57,4/9/2004,2031,50.27,-53.31,RAD,GEN,RAD,1500
2004,57,4/12/2004,1348,50.22,-52.94,VIS,GEN,GEN,GCFR
2004,58,3/28/2004,1335,51.09,-54.1,VIS,SM,TAB,GCFR
2004,58,4/9/2004,2036,49.98,-53,RAD,GEN,RAD,1500
2004,58,4/22/2004,1616,49.06,-51.28,RAD,GEN,GEN,1502
2004,58,4/24/2004,1804,48.92,-50.8,R/V,SM,NTB,1502
2004,59,3/28/2004,1335,51.07,-54.06,VIS,SM,TAB,GCFR
2004,59,4/9/2004,2031,50.28,-53.3,RAD,GEN,RAD,1500
2004,59,4/12/2004,1348,50.27,-52.79,VIS,GEN,GEN,GCFR
2004,59,4/22/2004,1730,49.88,-52.18,RAD,GEN,GEN,1502
2004,60,3/28/2004,1345,50.95,-53.52,VIS,SM,TAB,GCFR
2004,60,4/9/2004,2028,50.55,-53.05,VIS,SM,NTB,1500
2004,61,3/28/2004,1345,50.94,-53.48,VIS,SM,TAB,GCFR
2004,61,4/9/2004,2028,50.61,-52.94,RAD,GEN,RAD,1500
2004,62,3/28/2004,1510,51.39,-55.23,VIS,MED,NTB,GCFR
2004,62,4/12/2004,1445,50.8,-54.83,VIS,MED,NTB,GCFR
2004,63,3/28/2004,1510,51.38,-55.26,VIS,MED,NTB,GCFR
2004,63,4/12/2004,1445,50.87,-54.92,VIS,MED,NTB,GCFR
2004,64,3/29/2004,1200,51.98,-54.92,VIS,MED,BLK,BAPS
2004,64,4/12/2004,1455,51,-54.53,VIS,LG,PIN,GCFR
2004,65,3/29/2004,1200,51.92,-54.88,VIS,SM,NTB,BAPS
2004,65,4/12/2004,1455,51.03,-54.63,VIS,MED,NTB,GCFR
2004,66,3/29/2004,1200,51.88,-54.82,VIS,MED,NTB,BAPS
2004,66,4/9/2004,2023,50.86,-53.58,RAD,GEN,RAD,1500
2004,66,4/12/2004,1425,50.75,-53.53,VIS,LG,NTB,GCFR
2004,67,3/29/2004,1200,51.91,-53.79,VIS,MED,DD,BAPS
2004,68,3/29/2004,1200,51.91,-53.9,VIS,SM,NTB,BAPS
2004,68,4/9/2004,1551,51.21,-52.58,RAD,GEN,RAD,1500
2004,69,3/29/2004,1800,51.95,-54.86,VIS,MED,BLK,BAPS
2004,69,4/9/2004,2023,50.79,-53.77,RAD,GEN,RAD,1500
2004,69,4/12/2004,1348,50.45,-53.83,VIS,GEN,GEN,GCFR
2004,69,4/27/2004,1533,48.78,-51.82,R/V,SM,PIN,GPCD
2004,70,3/30/2004,1200,51.97,-53.82,VIS,MED,GEN,BAPS
2004,71,3/30/2004,1800,51.98,-53.47,VIS,MED,GEN,BAPS
2004,71,4/8/2004,1721,51.76,-53.02,RAD,GEN,RAD,1500
2004,72,3/30/2004,1800,51.98,-53.37,VIS,MED,GEN,BAPS
2004,73,3/30/2004,1800,51.98,-52.64,VIS,MED,GEN,BAPS
2004,73,4/4/2004,1800,51.59,-52.17,R/V,SM,DD,JNIC
2004,74,3/30/2004,1800,51.96,-52.63,VIS,MED,GEN,BAPS
2004,74,4/22/2004,1514,50.6,-51.36,R/V,MED,PIN,1502
2004,75,3/30/2004,1800,51.97,-53.43,VIS,MED,GEN,BAPS
2004,75,4/12/2004,1800,51.82,-52.78,VIS,MED,TAB,JNIC
2004,76,3/30/2004,1800,51.97,-52.77,VIS,MED,GEN,BAPS
2004,76,4/9/2004,1554,51.44,-52.55,RAD,GEN,RAD,1500
2004,77,3/30/2004,1800,51.97,-54.13,VIS,MED,GEN,BAPS
2004,77,4/9/2004,2025,50.77,-53.24,RAD,GEN,RAD,1500
2004,77,4/12/2004,1418,50.78,-52.95,VIS,MED,DD,GCFR
2004,78,3/31/2004,0,51.98,-52.86,VIS,MED,GEN,BAPS
2004,78,4/4/2004,1800,51.42,-52.33,R/V,SM,TAB,JNIC
2004,78,4/9/2004,1555,51.53,-52.52,RAD,GEN,RAD,1500
2004,79,3/31/2004,0,51.97,-53.96,VIS,MED,GEN,BAPS
2004,79,4/9/2004,2017,51.27,-53.39,RAD,GEN,RAD,1500
2004,80,3/31/2004,0,51.97,-53.55,VIS,MED,GEN,BAPS
2004,80,4/8/2004,1722,51.66,-53.08,RAD,GEN,RAD,1500
2004,81,3/31/2004,0,51.98,-53.03,VIS,MED,GEN,BAPS
2004,81,4/8/2004,1726,51.52,-52.57,R/V,MED,DD,1500
2004,82,3/31/2004,0,51.97,-54.01,VIS,MED,GEN,BAPS
2004,82,4/9/2004,2026,50.68,-53.2,RAD,GEN,RAD,1500
2004,82,4/12/2004,1412,50.52,-52.9,VIS,LG,NTB,GCFR
2004,83,3/31/2004,0,51.98,-54.67,VIS,MED,GEN,BAPS
2004,83,5/6/2004,2049,48.44,-52.13,R/V,SM,DD,GPCD
2004,83,5/15/2004,1153,48.14,-51.03,R/V,SM,DOM,GPCD
2004,83,5/21/2004,1712,47.95,-50.59,RAD,GEN,GEN,1502
2004,83,5/23/2004,1255,47.82,-50.33,R/V,LG,NTB,1502
2004,83,6/17/2004,1842,47.08,-49.47,RAD,LG,NTB,1504
2004,84,3/30/2004,1500,51.78,-50.73,R/V,SM,BLK,JNIC
2004,84,3/31/2004,1800,51.66,-50.76,R/V,SM,BLK,JNIC
2004,85,3/30/2004,1500,51.98,-52.1,R/V,SM,TAB,JNIC
2004,85,4/4/2004,1800,51.5,-51.72,R/V,SM,TAB,JNIC
2004,86,3/31/2004,600,51.99,-52.87,VIS,MED,GEN,BAPS
2004,86,4/4/2004,1800,51.38,-52.44,R/V,SM,DD,JNIC
2004,86,4/9/2004,1553,51.4,-52.48,RAD,GEN,RAD,1500
2004,87,3/31/2004,600,51.98,-54.63,VIS,MED,GEN,BAPS
2004,87,4/9/2004,2022,50.88,-53.56,RAD,GEN,RAD,1500
2004,88,3/31/2004,600,51.97,-53.92,VIS,MED,GEN,BAPS
2004,88,4/9/2004,2017,51.27,-53.39,RAD,GEN,RAD,1500
2004,89,3/31/2004,1200,51.98,-53.72,VIS,MED,GEN,BAPS
2004,89,4/8/2004,1727,51.38,-52.95,RAD,GEN,RAD,1500
2004,89,4/9/2004,1553,51.35,-52.58,RAD,GEN,RAD,1500
2004,90,3/31/2004,1200,51.99,-54.53,VIS,MED,GEN,BAPS
2004,90,4/9/2004,2021,50.92,-53.73,RAD,GEN,RAD,1500
2004,91,3/31/2004,1200,51.97,-53.88,VIS,MED,GEN,BAPS
2004,92,3/31/2004,1800,51.99,-54.22,VIS,MED,GEN,BAPS
2004,92,4/9/2004,2023,50.98,-53,RAD,GEN,RAD,1500
2004,93,3/31/2004,1800,51.98,-54.31,VIS,MED,GEN,BAPS
2004,93,4/9/2004,2020,51.03,-53.62,RAD,GEN,RAD,1500
2004,94,4/1/2004,0,51.97,-52.37,VIS,MED,GEN,BAPS
2004,94,4/22/2004,1427,50.5,-50.95,RAD,GEN,GEN,1502
2004,95,4/1/2004,0,51.96,-54.12,VIS,MED,GEN,BAPS
2004,95,4/12/2004,1419,50.9,-53.03,VIS,LG,WDG,GCFR
2004,95,4/22/2004,1430,50.8,-50.81,VIS,VLG,NTB,1502
2004,96,4/1/2004,0,51.96,-54.07,VIS,MED,GEN,BAPS
2004,96,4/9/2004,2020,51.15,-53.09,RAD,GEN,RAD,1500
2004,97,3/31/2004,1800,51.93,-50.69,R/V,SM,TAB,JNIC
2004,98,4/1/2004,600,51.97,-52.82,VIS,MED,GEN,BAPS
2004,99,4/1/2004,600,51.99,-52.56,VIS,MED,GEN,BAPS
2004,99,4/9/2004,1553,51.37,-52.52,RAD,GEN,RAD,1500
2004,100,4/1/2004,600,51.97,-52.88,VIS,MED,GEN,BAPS
2004,100,4/12/2004,1800,51.8,-52.4,VIS,MED,DD,JNIC
2004,101,4/1/2004,600,51.99,-52.58,VIS,MED,GEN,BAPS
2004,101,4/9/2004,1555,51.54,-52.51,RAD,GEN,RAD,1500
2004,102,4/1/2004,600,51.98,-52.29,VIS,MED,GEN,BAPS
2004,102,4/22/2004,1519,50.27,-50.89,R/V,SM,NTB,1502
2004,103,4/1/2004,600,51.97,-54.68,VIS,MED,GEN,BAPS
2004,103,4/12/2004,1455,51.12,-54.63,VIS,MED,NTB,GCFR
2004,104,4/1/2004,1200,51.98,-52.62,VIS,MED,GEN,BAPS
2004,104,4/9/2004,1553,51.39,-52.61,RAD,GEN,RAD,1500
2004,105,4/1/2004,1200,51.97,-52.84,VIS,MED,GEN,BAPS
2004,106,4/1/2004,1200,51.99,-52.31,VIS,MED,GEN,BAPS
2004,106,4/22/2004,1518,50.32,-50.97,R/V,MED,NTB,1502
2004,107,4/1/2004,1200,51.97,-53.6,VIS,MED,GEN,BAPS
2004,107,4/8/2004,1722,51.66,-53.1,RAD,GEN,RAD,1500
2004,108,4/1/2004,1800,51.97,-52.82,VIS,MED,GEN,BAPS
2004,108,4/9/2004,1952,51.66,-52.74,RAD,GEN,RAD,1500
2004,109,4/1/2004,1800,51.99,-52.2,VIS,MED,GEN,BAPS
2004,110,4/1/2004,1800,51.97,-54.53,VIS,MED,GEN,BAPS
2004,110,4/12/2004,1455,51.08,-54.42,VIS,LG,NTB,GCFR
2004,111,4/2/2004,0,51.96,-52.85,VIS,MED,GEN,BAPS
2004,111,4/9/2004,1953,51.79,-52.78,RAD,GEN,RAD,1500
2004,112,4/2/2004,0,51.96,-53.17,VIS,MED,GEN,BAPS
2004,113,4/2/2004,0,51.97,-52.23,VIS,MED,GEN,BAPS
2004,114,4/2/2004,0,51.96,-53.12,VIS,MED,GEN,BAPS
2004,114,4/12/2004,1800,51.89,-52.72,VIS,SM,TAB,JNIC
2004,115,4/2/2004,0,51.98,-53.07,VIS,MED,GEN,BAPS
2004,116,4/2/2004,0,51.96,-53.41,VIS,MED,GEN,BAPS
2004,116,4/9/2004,2001,51.87,-53.61,RAD,GEN,RAD,1500
2004,117,4/2/2004,0,51.97,-52.39,VIS,MED,GEN,BAPS
2004,117,4/22/2004,1514,50.62,-51.4,R/V,SM,PIN,1502
2004,118,4/2/2004,0,51.97,-54.77,VIS,MED,GEN,BAPS
2004,118,4/12/2004,1455,51.03,-54.7,VIS,MED,NTB,GCFR
2004,119,4/2/2004,0,51.97,-54.38,VIS,MED,GEN,BAPS
2004,119,4/9/2004,2016,51.31,-53.59,RAD,GEN,RAD,1500
2004,120,4/2/2004,600,51.96,-52.7,VIS,MED,GEN,BAPS
2004,120,4/8/2004,1718,51.85,-52.48,RAD,GEN,RAD,1500
2004,121,4/2/2004,600,51.95,-53.64,VIS,MED,GEN,BAPS
2004,121,4/8/2004,1722,51.67,-53.06,RAD,GEN,RAD,1500
2004,122,4/2/2004,600,51.97,-53.21,VIS,MED,GEN,BAPS
2004,122,4/9/2004,1603,51.98,-53.24,RAD,GEN,RAD,1500
2004,123,4/2/2004,600,51.97,-52.95,VIS,MED,GEN,BAPS
2004,124,4/2/2004,600,51.97,-52.54,VIS,MED,GEN,BAPS
2004,125,4/2/2004,600,51.95,-53.84,VIS,MED,GEN,BAPS
2004,125,4/9/2004,2015,51.43,-53.43,RAD,GEN,RAD,1500
2004,126,4/2/2004,600,51.97,-54.11,VIS,MED,GEN,BAPS
2004,127,4/2/2004,600,51.99,-54.39,VIS,MED,GEN,BAPS
2004,127,4/9/2004,2013,51.48,-53.7,RAD,GEN,RAD,1500
2004,128,4/2/2004,1200,51.95,-52.37,VIS,MED,GEN,BAPS
2004,129,4/2/2004,1200,51.95,-52.59,VIS,MED,GEN,BAPS
2004,130,4/2/2004,1200,51.99,-53.17,VIS,MED,GEN,BAPS
2004,131,4/2/2004,1200,51.96,-54.33,VIS,MED,GEN,BAPS
2004,131,4/9/2004,2015,51.36,-53.69,RAD,GEN,RAD,1500
2004,132,4/2/2004,1200,51.97,-54.4,VIS,MED,GEN,BAPS
2004,132,4/9/2004,2013,51.45,-53.84,RAD,GEN,RAD,1500
2004,133,4/2/2004,1200,51.96,-54.84,VIS,MED,GEN,BAPS
2004,133,4/12/2004,1455,51.12,-54.98,VIS,MED,NTB,GCFR
2004,134,4/2/2004,1200,51.98,-54.67,VIS,MED,GEN,BAPS
2004,134,4/12/2004,1456,51.25,-54.35,VIS,LG,NTB,GCFR
2004,135,4/2/2004,1200,51.96,-54.41,VIS,MED,GEN,BAPS
2004,136,4/2/2004,1200,51.97,-53.96,VIS,MED,GEN,BAPS
2004,136,4/9/2004,2013,51.56,-53.51,RAD,GEN,RAD,1500
2004,137,4/2/2004,1200,51.95,-54.02,VIS,MED,GEN,BAPS
2004,137,4/9/2004,2015,51.39,-53.51,RAD,GEN,RAD,1500
2004,138,4/2/2004,1800,51.96,-52.76,VIS,MED,GEN,BAPS
2004,138,4/9/2004,1953,51.78,-52.77,RAD,GEN,RAD,1500
2004,138,4/12/2004,1800,51.8,-52.72,VIS,SM,TAB,JNIC
2004,139,4/2/2004,1800,51.98,-52.52,VIS,MED,GEN,BAPS
2004,140,4/2/2004,1800,51.98,-54.29,VIS,MED,GEN,BAPS
2004,140,4/9/2004,2016,51.37,-53.5,RAD,GEN,RAD,1500
2004,141,4/2/2004,1800,51.98,-54.38,VIS,MED,GEN,BAPS
2004,141,4/9/2004,2013,51.48,-53.84,RAD,GEN,RAD,1500
2004,142,4/3/2004,0,51.96,-52.81,VIS,MED,GEN,BAPS
2004,143,4/3/2004,600,51.98,-54.85,VIS,MED,GEN,BAPS
2004,143,4/9/2004,2011,51.68,-53.7,RAD,GEN,RAD,1500
2004,144,4/3/2004,1800,51.98,-54.62,VIS,MED,GEN,BAPS
2004,144,4/9/2004,2008,51.78,-53.8,RAD,GEN,RAD,1500
2004,145,4/3/2004,1800,51.98,-53.73,VIS,GR,NTB,BAPS
2004,145,4/9/2004,2008,51.9,-53.55,RAD,GEN,RAD,1500
2004,145,4/19/2004,1145,51.68,-53.82,R/V,MED,BLK,cghl
2004,146,4/3/2004,1800,51.97,-50.51,RAD,RAD,RAD,BAPS
2004,147,4/4/2004,0,51.99,-50.66,RAD,RAD,RAD,BAPS
2004,148,4/4/2004,0,51.98,-55.01,VIS,MED,GEN,BAPS
2004,148,4/12/2004,1455,51.17,-54.83,VIS,MED,NTB,GCFR
2004,149,4/4/2004,0,51.96,-54.42,VIS,MED,GEN,BAPS
2004,149,4/9/2004,2009,51.68,-53.88,RAD,GEN,RAD,1500
2004,150,4/4/2004,600,51.99,-54.91,VIS,MED,GEN,BAPS
2004,150,4/9/2004,2005,51.98,-54.22,RAD,GEN,RAD,1500
