ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2015,12,3/10/2015,1110,47.75,-47.38,VIS,LG,TAB,GPGR
2015,12,3/11/2015,1109,47.65,-47.35,VIS,LG,DD,GTJZ
2015,12,3/14/2015,1248,47.29,-46.49,R/V,MED,TAB,GPGR
2015,12,3/21/2015,1822,47.54,-46,R/V,GEN,GEN,GPGR
2015,13,1/10/2015,1958,52.7,-53.67,R/V,LG,DD,GTJZ
2015,13,1/14/2015,1247,52.02,-53.62,R/V,LG,DD,GMRS
2015,13,1/30/2015,1157,51.31,-53.26,R/V,GEN,GEN,GTJZ
2015,13,2/2/2015,1427,50.81,-53.7,VIS,LG,DD,GMRS
2015,13,2/5/2015,1815,50.71,-53.58,R/V,GEN,GEN,GMRS
2015,13,2/13/2015,1424,50.42,-53.34,R/V,GEN,GEN,GPGR
2015,13,2/17/2015,1321,49.95,-52.26,R/V,GEN,GEN,GMRS
2015,13,3/2/2015,1111,48.92,-49.98,R/V,MED,TAB,GMRS
2015,13,3/5/2015,1428,48.7,-48.7,R/V,MED,GEN,GTJZ
2015,13,3/6/2015,2045,48.61,-48.15,R/V,MED,TAB,GMRS
2015,13,3/21/2015,1557,49.22,-44.27,R/V,MED,NTB,2002
2015,14,1/14/2015,1800,54.42,-54.05,R/V,MED,GEN,GMRS
2015,14,2/2/2015,1247,51.96,-51.38,VIS,LG,WDG,GMRS
2015,15,1/14/2015,1756,54.31,-53.9,R/V,SM,GEN,GMRS
2015,16,1/14/2015,1800,54.27,-53.19,R/V,SM,GEN,GMRS
2015,17,1/14/2015,1421,52.89,-53.6,R/V,MED,GEN,GMRS
2015,17,2/2/2015,1241,51.8,-51.34,VIS,LG,DD,GMRS
2015,18,1/14/2015,1351,53.49,-52.85,R/V,SM,GEN,GMRS
2015,19,1/21/2015,1946,49.77,-53.14,R/V,MED,DD,GPGR
2015,19,1/24/2015,1241,49.3,-53.34,R/V,MED,DD,GMRS
2015,19,1/29/2015,2022,49.64,-53.11,R/V,MED,GEN,GTJZ
2015,20,1/30/2015,1605,52.54,-55.29,R/V,GEN,GEN,GTJZ
2015,21,1/30/2015,1531,52.72,-55.16,R/V,GEN,GEN,GTJZ
2015,21,2/7/2015,1834,51.58,-54.9,R/V,LG,NTB,2006
2015,22,1/30/2015,1526,52.96,-55.03,R/V,GEN,GEN,GTJZ
2015,22,2/5/2015,1908,52.55,-54.36,R/V,GEN,GEN,GMRS
2015,22,2/17/2015,1534,50.72,-55,R/V,GEN,GEN,GMRS
2015,22,3/8/2015,1425,49.26,-51.85,R/V,GEN,GEN,GMRS
2015,22,3/13/2015,1253,49.16,-50.16,R/V,GEN,GEN,GPGR
2015,22,3/15/2015,1305,48.73,-49.46,R/V,MED,DD,GPGR
2015,22,3/17/2015,1644,48.51,-48.92,R/V,MED,GEN,GPGR
2015,22,3/19/2015,1216,48.38,-48.15,R/V,MED,GEN,GMRS
2015,22,3/19/2015,1821,48.44,-48.05,R/V,MED,GEN,GTJZ
2015,22,3/20/2015,1020,48.54,-47.8,R/V,MED,GEN,GMRS
2015,22,3/21/2015,1559,48.58,-47.69,R/V,MED,DD,GPGR
2015,22,3/24/2015,1837,48.62,-47.21,R/V,MED,DOM,GMRS
2015,22,3/25/2015,1849,48.62,-47.17,R/V,MED,GEN,GTJZ
2015,22,3/28/2015,1103,48.54,-46.81,R/V,MED,GEN,GPGR
2015,22,4/7/2015,1859,49.08,-44.43,RAD,GEN,GEN,2006
2015,23,1/30/2015,1525,53.52,-54.77,R/V,GEN,GEN,GTJZ
2015,23,2/5/2015,1914,53.18,-54.25,R/V,GEN,GEN,GMRS
2015,24,1/30/2015,1523,53.9,-55.46,R/V,GEN,GEN,GTJZ
2015,25,9/3/2015,2138,57.39,-60.98,SAT-HIGH,RAD,RAD,RSA2
2015,26,9/3/2015,2138,57.52,-60.31,SAT-HIGH,RAD,RAD,RSA2
2015,27,9/3/2015,2139,60.35,-64.04,SAT-HIGH,RAD,RAD,RSA2
2015,28,9/3/2015,2139,60.46,-63.92,SAT-HIGH,RAD,RAD,RSA2
2015,29,9/3/2015,2136,50.46,-58.2,SAT-HIGH,RAD,RAD,RSA2
2015,30,9/8/2015,2318,52.15,-53.25,R/V,GEN,GEN,9V23
2015,30,9/9/2015,1330,52.06,-53.21,R/V,GEN,GEN,C6UI
2015,30,9/11/2015,2214,51.8,-52.92,R/V,GR,DD,GPGR
2015,31,9/8/2015,2318,52.18,-53.18,R/V,GEN,GEN,9V23
2015,31,9/11/2015,2220,51.81,-52.99,VIS,MED,DD,GPGR
2015,32,9/8/2015,2318,52.2,-53.1,R/V,GEN,GEN,9V23
2015,32,9/9/2015,1330,52.03,-53.07,R/V,GEN,GEN,C6UI
2015,32,9/11/2015,2221,51.74,-52.71,VIS,MED,DD,GPGR
2015,32,9/14/2015,1147,51.63,-52.58,R/V,SM,DD,GPGR
2015,33,9/11/2015,2222,51.75,-52.73,VIS,GR,DOM,GPGR
2015,34,9/11/2015,2226,51.63,-53.13,VIS,MED,DD,GPGR
2015,35,9/11/2015,1825,52.98,-53.32,R/V,MED,DD,GPGR
2015,35,9/14/2015,1228,52.78,-53.54,R/V,MED,GEN,GPGR
2015,36,9/11/2015,1827,53.01,-53.48,R/V,LG,DD,GPGR
2015,37,9/11/2015,1827,53.01,-53.45,R/V,MED,TAB,GPGR
2015,37,9/14/2015,1228,52.83,-53.64,R/V,GEN,GEN,GPGR
2015,38,9/11/2015,1808,53,-53.33,R/V,GR,DOM,GPGR
2015,39,9/11/2015,1919,52.34,-55.52,R/V,MED,BLK,GPGR
2015,39,9/23/2015,1500,51.94,-55.87,R/V,GEN,GEN,SHIP
2015,39,9/24/2015,1027,51.94,-55.88,R/V,MED,DD,GTJZ
2015,40,9/14/2015,830,52.22,-55.22,R/V,GEN,BLK,SHIP
2015,41,9/14/2015,129,52.78,-53.62,R/V,GEN,GEN,SHIP
2015,42,9/22/2015,1345,59.25,-52.73,RAD,RAD,RAD,SHIP
2015,43,9/23/2015,2155,58.32,-61.12,SAT-HIGH,GEN,GEN,RSA2
2015,43,9/27/2015,2138,57.85,-60.5,SAT-HIGH,GEN,GEN,RSA2
2015,44,9/24/2015,1338,52.38,-55.62,R/V,MED,DD,GTJZ
2015,45,9/24/2015,2126,59.99,-61.77,SAT-HIGH,GEN,GEN,RSA2
2015,46,9/24/2015,2126,59.12,-61.03,SAT-HIGH,GEN,GEN,RSA2
2015,47,9/24/2015,2126,59.04,-61.05,SAT-HIGH,GEN,GEN,RSA2
2015,48,9/24/2015,2126,58.74,-60.89,SAT-HIGH,GEN,GEN,RSA2
2015,48,9/27/2015,2138,58.23,-60.59,SAT-HIGH,GEN,GEN,RSA2
2015,49,9/27/2015,2138,59.83,-62.51,SAT-HIGH,GEN,GEN,RSA2
2015,50,9/27/2015,2138,59.2,-61.77,SAT-HIGH,GEN,GEN,RSA2
2015,51,9/27/2015,2138,59.11,-61.71,SAT-HIGH,GEN,GEN,RSA2
2015,52,9/27/2015,2138,57.46,-60.84,SAT-HIGH,GEN,GEN,RSA2
2015,53,9/27/2015,2138,58.14,-61.18,SAT-HIGH,GEN,GEN,RSA2
2015,54,9/27/2015,2138,58.42,-60.96,SAT-HIGH,GEN,GEN,RSA2
2015,55,9/27/2015,2138,58.44,-61.1,SAT-HIGH,GEN,GEN,RSA2
2015,20001,2/2/2015,1254,52.08,-51.85,VIS,MED,TAB,GMRS
2015,20001,2/5/2015,1945,52.17,-51.27,R/V,GEN,GEN,GMRS
2015,20001,2/8/2015,1935,51.99,-50.26,R/V,LG,NTB,2006
2015,20002,2/2/2015,1348,51.99,-52.01,VIS,MED,WDG,GMRS
2015,20002,2/5/2015,1935,52.01,-51.45,R/V,GEN,GEN,GMRS
2015,20003,2/2/2015,1412,52.58,-53.09,R/V,GEN,GEN,GMRS
2015,20003,2/5/2015,1931,52.64,-52.53,R/V,GEN,GEN,GMRS
2015,20003,2/7/2015,1713,52.62,-52,RAD,GEN,GEN,2006
2015,20003,2/10/2015,1431,52.25,-50.93,R/V,MED,NTB,2006
2015,20004,2/2/2015,1413,52.55,-53.39,R/V,GEN,GEN,GMRS
2015,20004,2/17/2015,1419,51.84,-52.92,R/V,GEN,GEN,GMRS
2015,20004,2/27/2015,1450,51.85,-52.39,R/V,MED,DD,GTJZ
2015,20004,3/10/2015,1638,50.83,-50.82,VIS,MED,NTB,2005
2015,20004,3/25/2015,1408,49.88,-49.66,R/V,MED,NTB,2002
2015,20005,2/2/2015,1408,52.66,-53.66,R/V,GEN,GEN,GMRS
2015,20005,2/17/2015,1419,51.78,-53.05,R/V,GEN,GEN,GMRS
2015,20005,2/27/2015,1447,51.76,-52.78,R/V,MED,DD,GTJZ
2015,20005,3/10/2015,1513,51.41,-51.36,VIS,MED,NTB,2005
2015,20005,3/24/2015,1503,49.85,-50.7,R/V,MED,BLK,2002
2015,20005,3/26/2015,1702,49.73,-50.42,VIS,LG,TAB,GTJZ
2015,20005,4/5/2015,1612,48.76,-49.36,R/V,LG,GEN,GTJZ
2015,20005,4/14/2015,1155,48.21,-46.72,R/V,LG,GEN,GPGR
2015,20005,4/16/2015,1348,48.47,-46.19,R/V,LG,GEN,GMRS
2015,20006,2/2/2015,1401,52.45,-53.15,R/V,GEN,GEN,GMRS
2015,20006,2/5/2015,1932,52.58,-52.73,R/V,GEN,GEN,GMRS
2015,20006,2/13/2015,1532,51.37,-51.29,R/V,MED,DD,GPGR
2015,20006,2/18/2015,1529,51.22,-51.88,R/V,SM,GEN,GMRS
2015,20007,2/5/2015,1924,52.97,-53.07,R/V,GEN,GEN,GMRS
2015,20007,2/10/2015,1447,52.84,-51.93,VIS,SM,NTB,2006
2015,20007,2/13/2015,1541,51.84,-51.54,R/V,GEN,GEN,GPGR
2015,20008,2/5/2015,1931,52.77,-52.93,R/V,GEN,GEN,GMRS
2015,20009,2/5/2015,1913,53.15,-52.69,R/V,GEN,GEN,GMRS
2015,20010,2/5/2015,1925,52.78,-53.11,R/V,GEN,GEN,GMRS
2015,20011,2/5/2015,1928,52.77,-52.57,R/V,GEN,GEN,GMRS
2015,20011,2/10/2015,1435,52.42,-51.08,R/V,SM,NTB,2006
2015,20012,2/5/2015,1923,52.47,-54.06,R/V,GEN,GEN,GMRS
2015,20012,3/8/2015,1426,49.92,-52.96,R/V,GEN,GEN,GMRS
2015,20012,3/17/2015,1520,48.71,-51.26,R/V,GEN,GEN,GPGR
2015,20012,3/25/2015,1929,48.74,-49.17,R/V,MED,GEN,GTJZ
2015,20012,3/27/2015,1417,48.56,-48.98,R/V,GEN,GEN,GTJZ
2015,20012,3/28/2015,1045,48.45,-48.69,R/V,MED,GEN,GPGR
2015,20012,3/29/2015,1623,48.5,-48.52,R/V,MED,GEN,GMRS
2015,20012,4/2/2015,1258,48.35,-47.8,R/V,MED,GEN,GPGR
2015,20012,4/4/2015,1141,48.33,-47.11,R/V,MED,GEN,GPGR
2015,20012,4/5/2015,1647,48.3,-46.65,R/V,MED,GEN,GTJZ
2015,20012,4/6/2015,1123,48.26,-46.42,R/V,SM,GEN,GMRS
2015,20012,4/9/2015,1157,48.32,-45.77,R/V,GEN,GEN,GTJZ
2015,20013,2/5/2015,1917,52.74,-54.32,R/V,GEN,GEN,GMRS
2015,20013,2/17/2015,1326,51.28,-54.08,R/V,GEN,GEN,GMRS
2015,20013,3/10/2015,1831,49.57,-52.23,RAD,GEN,GEN,2005
2015,20013,3/20/2015,1945,48.37,-50.34,VIS,MED,NTB,2002
2015,20013,3/26/2015,1031,48.62,-49.21,R/V,GEN,GEN,GTJZ
2015,20013,3/27/2015,1416,48.53,-49.11,R/V,GEN,GEN,GTJZ
2015,20013,3/28/2015,1055,48.4,-48.78,R/V,MED,GEN,GPGR
2015,20013,3/31/2015,1221,48.42,-47.59,VIS,MED,GEN,GPGR
2015,20013,4/1/2015,1301,48.34,-47.42,R/V,MED,GEN,GPGR
2015,20013,4/2/2015,1229,48.3,-46.98,R/V,MED,GEN,GPGR
2015,20013,4/3/2015,1217,48.33,-46.72,R/V,LG,GEN,GPGR
2015,20013,4/4/2015,1847,48.29,-46.27,R/V,LG,GEN,GTJZ
2015,20013,4/9/2015,1751,48.21,-45.76,R/V,MED,GEN,GTJZ
2015,20013,4/10/2015,1109,48.17,-45.68,R/V,MED,BLK,GPGR
2015,20014,2/5/2015,2005,51.18,-52.95,R/V,GEN,GEN,GMRS
2015,20014,2/7/2015,2021,51.17,-52.78,RAD,GEN,GEN,2006
2015,20014,2/17/2015,1402,51.31,-52,R/V,GEN,GEN,GMRS
2015,20014,3/13/2015,1434,49.48,-48.35,RAD,GEN,GEN,2005
2015,20015,2/7/2015,1835,52,-54.25,RAD,GEN,GEN,2006
2015,20015,3/6/2015,2121,49.34,-51.2,R/V,SM,GEN,GMRS
2015,20015,3/9/2015,1332,49.19,-50.82,R/V,SM,GEN,GPGR
2015,20015,3/13/2015,1517,48.65,-49.9,RAD,GEN,GEN,2005
2015,20015,3/15/2015,1309,48.34,-49.33,VIS,LG,PIN,GPGR
2015,20015,3/20/2015,1903,47.89,-47.67,VIS,LG,NTB,2002
2015,20016,2/7/2015,1839,51.6,-54.17,R/V,SM,NTB,2006
2015,20016,2/18/2015,1555,50,-53.86,R/V,MED,GEN,GMRS
2015,20016,3/2/2015,1150,48.74,-51.73,R/V,MED,GEN,GTJZ
2015,20016,3/4/2015,1401,48.77,-51.18,R/V,MED,GEN,GMRS
2015,20016,3/5/2015,1227,48.8,-51,R/V,MED,GEN,GTJZ
2015,20016,3/6/2015,1817,48.76,-50.63,R/V,LG,GEN,GMRS
2015,20016,3/10/2015,1052,48.62,-49.73,R/V,LG,WDG,GPGR
2015,20016,3/11/2015,1237,48.46,-49.58,R/V,GEN,GEN,GTJZ
2015,20016,3/13/2015,1057,48.25,-48.47,R/V,GEN,GEN,GPGR
2015,20016,3/20/2015,1848,47.9,-46.83,R/V,MED,NTB,2002
2015,20017,2/7/2015,1842,51.47,-54.28,RAD,GEN,GEN,2006
2015,20017,2/17/2015,1532,50.6,-54.54,R/V,GEN,GEN,GMRS
2015,20017,2/23/2015,2106,50.21,-53.55,VIS,LG,DD,GPGR
2015,20017,2/27/2015,1512,50,-52.52,R/V,LG,TAB,GTJZ
2015,20017,3/9/2015,1332,49.58,-50.96,R/V,MED,GEN,GPGR
2015,20017,3/10/2015,1350,49.43,-50.8,R/V,LG,GEN,GPGR
2015,20017,3/14/2015,1202,48.66,-49.94,R/V,GEN,GEN,GMRS
2015,20017,3/18/2015,1122,48.4,-48.36,R/V,LG,DD,GTJZ
2015,20017,3/20/2015,1909,48.36,-47.92,VIS,VLG,TAB,2002
2015,20017,3/21/2015,1048,48.43,-47.63,R/V,LG,TAB,GPGR
2015,20017,3/24/2015,1915,48.63,-46.46,R/V,LG,TAB,GMRS
2015,20017,3/25/2015,1827,48.66,-45.99,R/V,LG,TAB,GTJZ
2015,20017,3/30/2015,1420,48.8,-45.67,R/V,LG,GEN,GTJZ
2015,20017,3/31/2015,1228,48.78,-45.39,VIS,LG,GEN,GPGR
2015,20017,4/1/2015,1131,48.83,-45.35,R/V,LG,TAB,GPGR
2015,20017,4/2/2015,1327,48.94,-45.14,R/V,LG,TAB,GPGR
2015,20018,2/7/2015,1849,51.55,-53.53,R/V,GEN,GEN,2006
2015,20018,2/18/2015,1535,50.44,-52.97,R/V,SM,GEN,GMRS
2015,20018,3/9/2015,1230,50.21,-50.31,R/V,SM,WDG,GPGR
2015,20018,3/13/2015,1429,49.85,-49.53,R/V,SM,NTB,2005
2015,20019,2/7/2015,1854,51.88,-53.6,RAD,GEN,GEN,2006
2015,20019,2/17/2015,1325,51.12,-52.71,R/V,GEN,GEN,GMRS
2015,20019,3/10/2015,1350,49.64,-49.53,R/V,SM,GEN,GPGR
2015,20019,3/13/2015,1416,49.17,-49.23,RAD,GEN,GEN,2005
2015,20019,3/20/2015,1907,48.39,-47.78,VIS,LG,NTB,2002
2015,20019,3/24/2015,1314,48.65,-46.67,R/V,LG,GEN,GPGR
2015,20019,3/28/2015,1220,48.82,-45.73,R/V,LG,GEN,GPGR
2015,20020,2/7/2015,1900,51.6,-52.82,R/V,SM,NTB,2006
2015,20020,2/17/2015,1401,51.37,-52.32,R/V,GEN,GEN,GMRS
2015,20020,2/27/2015,1505,50.96,-50.92,R/V,MED,TAB,GTJZ
2015,20020,3/2/2015,1237,50.53,-50.6,R/V,LG,DD,GMRS
2015,20020,3/6/2015,2118,49.93,-50,R/V,LG,GEN,GMRS
2015,20020,3/9/2015,1209,49.6,-49.5,VIS,LG,DD,GPGR
2015,20020,3/13/2015,1415,49.13,-49.17,RAD,GEN,GEN,2005
2015,20020,3/27/2015,1346,48.81,-47.03,R/V,GEN,GEN,GTJZ
2015,20020,3/28/2015,1235,48.84,-46.71,R/V,SM,GEN,GPGR
2015,20020,4/1/2015,1235,48.98,-46.37,R/V,SM,GEN,GPGR
2015,20020,4/6/2015,1148,49.16,-45.38,R/V,SM,GEN,GMRS
2015,20021,2/7/2015,1917,51.17,-53.13,R/V,LG,DD,2006
2015,20021,2/18/2015,1201,50.26,-53.06,R/V,MED,GEN,GMRS
2015,20021,2/27/2015,1523,49.86,-51.91,R/V,LG,TAB,GTJZ
2015,20021,3/6/2015,2029,49.15,-50.79,R/V,LG,GEN,GMRS
2015,20021,3/9/2015,1329,48.75,-49.78,R/V,MED,GEN,GTJZ
2015,20021,3/13/2015,1058,48.19,-48.45,R/V,GEN,GEN,GPGR
2015,20021,3/19/2015,1221,47.28,-47.03,R/V,MED,DD,GMRS
2015,20021,3/20/2015,1236,47.14,-47.07,R/V,LG,DD,GMRS
2015,20022,2/7/2015,1920,51.1,-53.57,R/V,VLG,PIN,2006
2015,20022,2/18/2015,1220,50.2,-52.51,R/V,LG,DD,GMRS
2015,20022,3/6/2015,2035,49.28,-50.8,R/V,MED,GEN,GMRS
2015,20022,3/9/2015,1332,49.08,-49.87,R/V,LG,TAB,GPGR
2015,20022,3/12/2015,1218,48.47,-49.07,VIS,LG,TAB,GPGR
2015,20022,3/13/2015,1406,48.25,-48.63,RAD,GEN,GEN,2005
2015,20022,3/14/2015,1412,48.13,-48.53,R/V,GEN,GEN,GMRS
2015,20022,3/18/2015,1204,48.05,-47.59,R/V,SM,GEN,GTJZ
2015,20022,3/20/2015,1853,48,-46.94,VIS,SM,NTB,2002
2015,20022,3/24/2015,1936,47.93,-45.93,R/V,SM,GEN,GMRS
2015,20023,2/7/2015,1933,51.62,-53.85,RAD,GEN,GEN,2006
2015,20023,2/17/2015,1547,50.3,-53.38,R/V,GEN,GEN,GMRS
2015,20023,2/18/2015,1220,50.23,-53.13,R/V,LG,GEN,GMRS
2015,20023,2/27/2015,1336,49.67,-51.59,R/V,LG,TAB,GTJZ
2015,20023,3/5/2015,1221,48.94,-50.36,R/V,LG,GEN,GTJZ
2015,20023,3/6/2015,2017,48.9,-50.07,R/V,LG,GEN,GMRS
2015,20023,3/7/2015,2111,48.5,-49.78,R/V,MED,NTB,2005
2015,20023,3/13/2015,1408,48.28,-47.92,RAD,GEN,GEN,2005
2015,20023,3/20/2015,1850,48.22,-46.89,RAD,GEN,GEN,2002
2015,20023,3/21/2015,1108,48.26,-46.58,R/V,GEN,GEN,GPGR
2015,20023,3/25/2015,1827,48.56,-45.74,R/V,MED,DD,GTJZ
2015,20023,3/27/2015,1250,48.56,-45.28,R/V,GEN,GEN,GTJZ
2015,20024,2/7/2015,1934,51.45,-54.08,RAD,GEN,GEN,2006
2015,20024,2/17/2015,1533,50.34,-54.37,R/V,GEN,GEN,GMRS
2015,20024,3/2/2015,1146,49.58,-52.1,R/V,MED,GEN,GTJZ
2015,20024,3/4/2015,1357,49.25,-51.75,R/V,MED,GEN,GMRS
2015,20024,3/9/2015,1332,48.73,-49.8,R/V,LG,GEN,GPGR
2015,20024,3/13/2015,1358,48.18,-48.37,RAD,GEN,GEN,2005
2015,20024,3/20/2015,1203,47.35,-46.43,R/V,SM,TAB,GMRS
2015,20024,3/25/2015,1145,48,-45.66,R/V,SM,GEN,GPGR
2015,20025,2/7/2015,1935,51.63,-53.98,RAD,GEN,GEN,2006
2015,20025,2/18/2015,1537,50.38,-53.27,R/V,SM,GEN,GMRS
2015,20025,3/10/2015,1816,49.78,-50.6,R/V,MED,NTB,2005
2015,20025,3/13/2015,1301,49.41,-49.79,R/V,GEN,GEN,GPGR
2015,20025,3/19/2015,1900,48.54,-48.63,R/V,SM,GEN,GTJZ
2015,20025,3/20/2015,1917,48.58,-48.58,RAD,GEN,GEN,2002
2015,20025,3/23/2015,1518,48.61,-48.22,R/V,MED,GEN,GPGR
2015,20025,3/24/2015,1817,48.73,-47.96,VIS,MED,DD,GMRS
2015,20025,3/27/2015,1208,48.71,-47.85,R/V,SM,GEN,GPGR
2015,20025,3/29/2015,1716,48.85,-47.33,R/V,SM,GEN,GMRS
2015,20025,3/30/2015,1156,48.81,-47.22,R/V,SM,DD,GPGR
2015,20025,4/1/2015,1301,48.94,-46.92,R/V,SM,DD,GPGR
2015,20025,4/2/2015,1229,48.88,-46.8,R/V,SM,GEN,GPGR
2015,20025,4/3/2015,1217,48.91,-46.57,R/V,SM,GEN,GPGR
2015,20025,4/5/2015,1613,49.08,-46.07,R/V,MED,GEN,GTJZ
2015,20026,2/7/2015,1936,51.25,-54.45,RAD,MED,NTB,2006
2015,20026,2/18/2015,1532,50.18,-53.99,R/V,MED,GEN,GMRS
2015,20026,3/2/2015,1144,49.35,-51.47,R/V,MED,GEN,GTJZ
2015,20026,3/6/2015,2138,49.18,-49.65,R/V,MED,GEN,GMRS
2015,20026,3/8/2015,1951,49.05,-49.02,RAD,GEN,GEN,2005
2015,20026,3/21/2015,1650,49.42,-46.43,R/V,LG,BLK,GPGR
2015,20026,4/5/2015,1735,49.76,-46.09,R/V,GEN,GEN,GTJZ
2015,20027,2/7/2015,1937,51.25,-54.63,RAD,MED,NTB,2006
2015,20027,2/23/2015,2116,49.9,-53.34,VIS,LG,TAB,GPGR
2015,20027,3/9/2015,1332,48.77,-50.61,R/V,LG,BLK,GPGR
2015,20027,3/13/2015,1524,48.45,-49.85,RAD,GEN,GEN,2005
2015,20027,3/17/2015,1643,48.24,-48.38,R/V,LG,TAB,GPGR
2015,20027,3/20/2015,1904,48.35,-47.62,VIS,VLG,NTB,2002
2015,20028,2/7/2015,1937,51.12,-54.6,R/V,LG,TAB,2006
2015,20028,3/7/2015,1132,48.61,-50.59,VIS,LG,DD,GPGR
2015,20028,3/11/2015,1625,48.44,-49.57,R/V,GEN,GEN,GTJZ
2015,20028,3/12/2015,1603,48.38,-49.17,R/V,MED,GEN,GTJZ
2015,20028,3/13/2015,1052,48.27,-48.67,R/V,GEN,GEN,GPGR
2015,20028,3/20/2015,1824,47.75,-46.92,RAD,GEN,GEN,2002
2015,20029,2/7/2015,1938,51.12,-54.92,R/V,MED,NTB,2006
2015,20029,3/20/2015,2002,48.02,-51.35,R/V,SM,NTB,2002
2015,20029,4/18/2015,1051,47.84,-48.88,R/V,GEN,GEN,GTJZ
2015,20029,4/18/2015,1828,47.84,-48.62,R/V,LG,GEN,GTJZ
2015,20029,4/20/2015,1320,47.68,-48.37,VIS,MED,GEN,GMRS
2015,20029,4/20/2015,1846,47.64,-48.41,R/V,SM,DOM,GTJZ
2015,20029,4/28/2015,2031,47.21,-47.95,R/V,SM,GEN,GPAB
2015,20029,4/29/2015,1728,47.04,-47.85,VIS,GR,DOM,GPGR
2015,20029,4/30/2015,1227,46.96,-47.66,R/V,GR,GEN,GPGR
2015,20030,2/7/2015,1943,51.2,-55.02,RAD,GEN,GEN,2006
2015,20030,3/20/2015,2002,48,-51.37,R/V,SM,NTB,2002
2015,20030,4/18/2015,1100,47.76,-49.19,R/V,GEN,GEN,GTJZ
2015,20030,4/18/2015,1901,47.71,-49.19,R/V,LG,GEN,GTJZ
2015,20030,4/19/2015,1327,47.77,-49.09,R/V,LG,GEN,GTJZ
2015,20030,4/19/2015,1645,47.77,-49.05,VIS,LG,TAB,GTJZ
2015,20030,4/20/2015,1337,47.68,-48.97,VIS,LG,TAB,GMRS
2015,20030,4/20/2015,1947,47.59,-48.96,R/V,LG,TAB,GTJZ
2015,20030,4/21/2015,1050,47.51,-49.03,VIS,LG,BLK,GMRS
2015,20031,2/7/2015,2018,50.8,-52.97,RAD,GEN,GEN,2006
2015,20031,2/13/2015,1612,50.77,-52.29,R/V,GEN,GEN,GPGR
2015,20031,2/18/2015,1535,51.08,-52.44,R/V,LG,GEN,GMRS
2015,20031,3/9/2015,1332,49.62,-49.91,R/V,MED,DD,GPGR
2015,20031,3/13/2015,1256,49.22,-49.55,R/V,GEN,GEN,GPGR
2015,20031,3/17/2015,1659,48.5,-48.97,R/V,MED,GEN,GPGR
2015,20031,3/19/2015,1821,48.27,-48.02,R/V,MED,GEN,GTJZ
2015,20031,3/20/2015,1902,48.23,-47.79,RAD,GEN,GEN,2002
2015,20031,3/27/2015,1351,48.51,-46.75,R/V,GEN,GEN,GTJZ
2015,20031,3/30/2015,1215,48.76,-45.75,R/V,GEN,GEN,GPGR
2015,20031,4/1/2015,1141,48.82,-45.36,R/V,GEN,GEN,GMRS
