ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2017,111,1/6/2017,1257,52.49,-52.99,R/V,SM,GEN,GPGR
2017,108,1/6/2017,1310,52.00,-55.71,R/V,SM,GEN,GPGR
2017,109,1/6/2017,1310,53.29,-55.44,R/V,SM,GEN,GPGR
2017,108,1/12/2017,1735,51.62,-55.88,R/V,SM,DD,GPGR
2017,112,1/23/2017,1402,52.50,-52.32,R/V,SM,GEN,GTJZ
2017,116,1/23/2017,1442,50.85,-53.55,R/V,BB,GEN,GTJZ
2017,117,1/23/2017,1442,50.86,-53.54,R/V,BB,GEN,GTJZ
2017,113,1/23/2017,1510,52.09,-53.76,R/V,SM,GEN,GTJZ
2017,114,1/23/2017,1510,52.08,-53.63,R/V,GEN,GEN,GTJZ
2017,118,1/23/2017,1510,51.47,-53.46,R/V,BB,GEN,GTJZ
2017,115,1/23/2017,1618,49.76,-54.54,R/V,BB,GEN,GTJZ
2017,94,1/24/2017,1004,53.78,-55.59,SAT-LOW,GEN,GEN,SNL1
2017,24374,1/24/2017,1004,54.42,-55.74,SAT-LOW,GEN,GEN,SNL1
2017,24375,1/24/2017,1004,54.11,-55.4,SAT-LOW,GEN,GEN,SNL1
2017,24376,1/24/2017,1004,54.13,-56.41,SAT-LOW,GEN,GEN,SNL1
2017,112,1/24/2017,1402,52.13,-52.23,VIS,SM,DD,GPGR
2017,108,1/24/2017,1504,51.64,-55.96,VIS,MED,DD,GPGR
2017,113,1/24/2017,1657,51.67,-53.63,VIS,SM,WDG,GPGR
2017,114,1/24/2017,1658,51.63,-53.54,VIS,MED,DD,GPGR
2017,24377,1/26/2017,2149,59.82,-61.05,SAT-LOW,GEN,GEN,SN1B
2017,24378,1/26/2017,2149,59.99,-61.22,SAT-LOW,GEN,GEN,SN1B
2017,24379,1/26/2017,2149,60.03,-61.55,SAT-LOW,GEN,GEN,SN1B
2017,24381,1/30/2017,930,55.05,-57.01,R/V,GR,NTB,XJAR
2017,24382,1/30/2017,1100,54.86,-56.62,R/V,GR,NTB,XJAR
2017,24383,1/30/2017,1100,54.86,-56.62,R/V,GR,NTB,XJAR
2017,24374,1/30/2017,1510,54.21,-55.96,R/V,GEN,PIN,XJAR
2017,24384,1/30/2017,1735,53.81,-55.57,R/V,GR,NTB,XJAR
2017,24375,1/30/2017,1745,53.62,-55.68,R/V,GEN,TAB,XJAR
2017,24376,1/30/2017,1755,53.62,-55.47,R/V,GEN,BLK,XJAR
2017,94,1/31/2017,30,52.62,-54.73,RAD,GEN,GEN,XJAR
2017,24385,1/31/2017,100,52.50,-54.64,RAD,RAD,RAD,XJAR
2017,24380,1/31/2017,955,54.96,-54.44,SAT-LOW,GEN,GEN,SN1A
2017,109,1/31/2017,1030,50.84,-53.82,R/V,GEN,DD,XJAR
2017,24387,1/31/2017,1808,51.81,-51.36,R/V,SM,TAB,GGAO
2017,24388,1/31/2017,1810,51.61,-51.5,R/V,SM,GEN,GGAO
2017,112,1/31/2017,1814,51.73,-51.3,R/V,SM,GEN,GGAO
2017,24386,1/31/2017,1815,51.81,-50.88,R/V,LG,DD,GGAO
2017,113,1/31/2017,1825,51.54,-52.5,R/V,SM,GEN,GGAO
2017,24389,1/31/2017,1855,51.83,-53.68,R/V,MED,TAB,GGAO
2017,24390,1/31/2017,2006,50.27,-54.34,R/V,SM,GEN,GGAO
2017,24391,2/1/2017,1500,52.11,-54.4,R/V,LG,GEN,GGAO
2017,24393,2/1/2017,1511,52.85,-55.2,R/V,SM,GEN,GGAO
2017,24392,2/1/2017,1613,52.78,-53.16,R/V,MED,GEN,GGAO
2017,24394,2/1/2017,1620,52.68,-52.21,VIS,SM,TAB,GGAO
2017,24395,2/1/2017,1659,51.52,-50.41,R/V,MED,GEN,GGAO
2017,114,2/2/2017,940,50.75,-52.41,SAT-HIGH,GEN,GEN,SN1A
2017,24396,2/2/2017,940,50.82,-51.65,SAT-HIGH,GEN,GEN,SN1A
2017,24397,2/3/2017,2132,54.66,-56.92,SAT-HIGH,GEN,GEN,SN1A
2017,24398,2/3/2017,2132,54.94,-56.8,SAT-HIGH,GEN,GEN,SN1A
2017,24399,2/3/2017,2132,55.05,-56.96,SAT-HIGH,GEN,GEN,SN1A
2017,24400,2/3/2017,2132,54.56,-55.23,SAT-HIGH,GEN,GEN,SN1A
2017,24401,2/3/2017,2132,54.35,-55.74,SAT-HIGH,GEN,GEN,SN1A
2017,24402,2/3/2017,2132,54.81,-56.78,SAT-HIGH,GEN,GEN,SN1A
2017,24403,2/8/2017,959,48.78,-50.89,R/V,SM,DD,GTJZ
2017,24390,2/8/2017,1006,49.56,-52.12,R/V,SM,GEN,GTJZ
2017,109,2/8/2017,1018,49.83,-52.25,R/V,SM,GEN,GTJZ
2017,24407,2/8/2017,1121,50.95,-51.99,R/V,SM,GEN,GTJZ
2017,24410,2/8/2017,1145,51.68,-52.4,R/V,SM,GEN,GTJZ
2017,113,2/8/2017,1146,50.85,-51.25,R/V,SM,GEN,GTJZ
2017,24396,2/8/2017,1146,50.58,-51.08,R/V,SM,GEN,GTJZ
2017,114,2/8/2017,1146,50.54,-51.26,R/V,SM,GEN,GTJZ
2017,24389,2/8/2017,1146,51.18,-52.4,R/V,SM,GEN,GTJZ
2017,24392,2/8/2017,1146,51.87,-52.75,R/V,SM,GEN,GTJZ
2017,24404,2/8/2017,1146,50.58,-51.27,R/V,SM,GEN,GTJZ
2017,24405,2/8/2017,1146,51.00,-51.67,R/V,SM,GEN,GTJZ
2017,24406,2/8/2017,1146,51.07,-51.53,R/V,SM,GEN,GTJZ
2017,24408,2/8/2017,1146,51.49,-51.87,R/V,SM,GEN,GTJZ
2017,24409,2/8/2017,1146,51.35,-51.8,R/V,SM,GEN,GTJZ
2017,24411,2/8/2017,1146,51.64,-52.35,R/V,SM,GEN,GTJZ
2017,24412,2/8/2017,1146,51.69,-52.66,R/V,SM,GEN,GTJZ
2017,24413,2/8/2017,1146,52.15,-51.83,R/V,SM,GEN,GTJZ
2017,24414,2/8/2017,1146,52.24,-52.09,R/V,SM,GEN,GTJZ
2017,24415,2/8/2017,1337,48.86,-50.83,R/V,SM,DOM,GTJZ
2017,119,2/9/2017,1227,48.92,-51.03,R/V,MED,GEN,GGAO
2017,122,2/9/2017,1241,50.93,-52.66,R/V,LG,GEN,GGAO
2017,24408,2/9/2017,1250,51.52,-51.76,VIS,MED,TAB,GGAO
2017,124,2/9/2017,1303,51.71,-52.17,R/V,LG,GEN,GGAO
2017,123,2/9/2017,1326,51.57,-53.43,R/V,MED,GEN,GGAO
2017,120,2/9/2017,1336,51.00,-53.8,R/V,MED,GEN,GGAO
2017,121,2/9/2017,1349,50.69,-53.31,R/V,MED,GEN,GGAO
2017,24407,2/9/2017,1352,50.94,-51.97,R/V,MED,DD,GGAO
2017,126,2/9/2017,1446,51.10,-52.79,R/V,MED,GEN,GGAO
2017,127,2/9/2017,1447,51.07,-52.53,R/V,SM,GEN,GGAO
2017,125,2/9/2017,1458,50.86,-52.91,R/V,MED,GEN,GGAO
2017,121,2/11/2017,1253,50.72,-53,R/V,GEN,GEN,GTJZ
2017,24416,2/11/2017,1612,50.48,-53.23,R/V,MED,GEN,GTJZ
2017,120,2/11/2017,1623,50.82,-53.3,R/V,MED,GEN,GTJZ
2017,24418,2/12/2017,955,55.02,-56.27,SAT-HIGH,GEN,GEN,SNL1
2017,24419,2/12/2017,955,54.81,-56.02,SAT-HIGH,GEN,GEN,SNL1
2017,24420,2/12/2017,955,54.87,-56.84,SAT-HIGH,GEN,GEN,SNL1
2017,24421,2/12/2017,955,54.61,-56.81,SAT-HIGH,GEN,GEN,SNL1
2017,24422,2/12/2017,955,54.42,-55.91,SAT-HIGH,GEN,GEN,SNL1
2017,24423,2/12/2017,955,54.32,-55.51,SAT-HIGH,GEN,GEN,SNL1
2017,24424,2/12/2017,955,54.40,-56.7,SAT-HIGH,GEN,GEN,SNL1
2017,24425,2/12/2017,955,54.33,-56.17,SAT-HIGH,GEN,GEN,SNL1
2017,118,2/12/2017,1508,49.22,-50.18,R/V,SM,GEN,GPGR
2017,24417,2/12/2017,1527,48.20,-48.63,VIS,SM,DD,GPGR
2017,24426,2/13/2017,1352,49.07,-52.3,R/V,SM,GEN,GPGR
2017,24427,2/13/2017,1359,49.53,-52.77,R/V,SM,GEN,GPGR
2017,24412,2/13/2017,1511,51.62,-51.98,VIS,SM,DD,GPGR
2017,124,2/13/2017,1513,51.67,-51.87,VIS,SM,DD,GPGR
2017,119,2/13/2017,1840,48.72,-50.16,R/V,MED,DD,GGAO
2017,24428,2/13/2017,1923,47.72,-47.94,VIS,SM,DD,GGAO
2017,24391,2/14/2017,940,50.43,-53.66,SAT-HIGH,MED,GEN,SNL1
2017,24429,2/14/2017,940,50.50,-53.7,SAT-HIGH,GEN,GEN,SNL1
2017,24418,2/15/2017,2132,54.65,-56.19,SAT-HIGH,GEN,GEN,SN1A
2017,24430,2/15/2017,2132,54.67,-56.27,SAT-HIGH,GEN,GEN,SN1A
2017,24431,2/15/2017,2132,55.26,-55.27,SAT-HIGH,GEN,GEN,SN1A
2017,24395,2/16/2017,924,49.97,-49.14,SAT-HIGH,MED,GEN,SNL1
2017,24435,2/16/2017,924,50.09,-48.16,SAT-HIGH,MED,GEN,SNL1
2017,24432,2/16/2017,1104,47.74,-51.66,R/V,GR,GEN,GPGR
2017,24434,2/16/2017,1151,50.01,-53.42,VIS,MED,TAB,GPGR
2017,120,2/16/2017,1207,50.64,-53.16,VIS,SM,GEN,GPGR
2017,123,2/16/2017,1300,51.32,-53.76,R/V,SM,GEN,GPGR
2017,121,2/16/2017,1300,50.78,-52.72,R/V,SM,GEN,GPGR
2017,24416,2/16/2017,1300,50.31,-53.38,R/V,GEN,GEN,GPGR
2017,24429,2/16/2017,1300,50.31,-53.57,R/V,SM,GEN,GPGR
2017,24391,2/16/2017,1300,50.18,-53.81,R/V,SM,GEN,GPGR
2017,24433,2/16/2017,1300,49.48,-52.75,R/V,GR,GEN,GPGR
2017,24436,2/17/2017,1004,54.71,-55.29,SAT-HIGH,MED,GEN,SN1A
2017,24437,2/17/2017,1004,54.73,-55.67,SAT-HIGH,MED,GEN,SN1A
2017,24440,2/17/2017,1335,50.63,-52.89,R/V,LG,GEN,GTJZ
2017,24434,2/17/2017,1347,49.82,-53.38,R/V,MED,GEN,GTJZ
2017,24441,2/17/2017,1349,50.12,-52.49,R/V,SM,GEN,GTJZ
2017,24442,2/17/2017,1349,50.37,-52.87,R/V,SM,GEN,GTJZ
2017,24444,2/17/2017,1349,50.29,-53.38,R/V,LG,GEN,GTJZ
2017,24443,2/17/2017,1353,50.22,-53.32,R/V,LG,GEN,GTJZ
2017,121,2/17/2017,1357,50.67,-52.64,R/V,SM,GEN,GTJZ
2017,125,2/17/2017,1401,50.86,-53.07,R/V,MED,GEN,GTJZ
2017,24392,2/17/2017,1425,51.09,-52.4,R/V,SM,GEN,GTJZ
2017,24389,2/17/2017,1430,50.93,-52.29,R/V,MED,GEN,GTJZ
2017,127,2/17/2017,1431,51.08,-52.23,R/V,SM,GEN,GTJZ
2017,24407,2/17/2017,1613,50.61,-52.39,R/V,SM,GEN,GTJZ
2017,24438,2/17/2017,1633,47.74,-51.83,VIS,SM,DD,GTJZ
2017,24439,2/17/2017,1639,47.73,-51.83,VIS,GR,GEN,GTJZ
2017,24446,2/18/2017,909,46.64,-46.47,SAT-HIGH,SM,GEN,SNL1
2017,24445,2/18/2017,1229,47.92,-51.65,R/V,SM,GEN,GGAO
2017,24447,2/19/2017,1052,48.15,-51.08,R/V,GEN,GEN,GTJZ
2017,24448,2/19/2017,2149,58.76,-60.83,SAT-HIGH,GEN,GEN,SN1B
2017,24449,2/19/2017,2149,58.99,-60.83,SAT-HIGH,GEN,GEN,SN1B
2017,24450,2/19/2017,2149,59.31,-61.11,SAT-HIGH,GEN,GEN,SN1B
2017,24451,2/19/2017,2149,59.32,-61.1,SAT-HIGH,GEN,GEN,SN1B
2017,24452,2/19/2017,2149,59.75,-61.1,SAT-HIGH,GEN,GEN,SN1B
2017,24453,2/19/2017,2149,59.77,-61.09,SAT-HIGH,GEN,GEN,SN1B
2017,24454,2/19/2017,2149,59.80,-61.02,SAT-HIGH,GEN,GEN,SN1B
2017,24455,2/19/2017,2149,59.91,-62.06,SAT-HIGH,GEN,GEN,SN1B
2017,24456,2/19/2017,2149,59.91,-63.26,SAT-HIGH,GEN,GEN,SN1B
2017,24457,2/20/2017,1246,49.73,-53.58,R/V,SM,GEN,GTJZ
2017,24458,2/20/2017,1300,48.48,-51.09,R/V,SM,GEN,GTJZ
2017,120,2/20/2017,1316,50.64,-53.15,R/V,SM,GEN,GTJZ
2017,24391,2/20/2017,1338,49.91,-52.92,R/V,MED,GEN,GTJZ
2017,125,2/20/2017,1355,50.86,-52.9,R/V,MED,GEN,GTJZ
2017,127,2/20/2017,1404,51.22,-52.09,R/V,SM,GEN,GTJZ
2017,24459,2/20/2017,1437,52.26,-53.49,R/V,SM,GEN,GTJZ
2017,24460,2/21/2017,932,49.71,-51.93,SAT-HIGH,MED,GEN,SNL1
2017,24426,2/21/2017,933,48.63,-51.13,SAT-HIGH,MED,GEN,SNL1
2017,24461,2/22/2017,1549,48.34,-51.91,R/V,SM,GEN,GTJZ
2017,123,2/22/2017,1602,50.43,-53.38,R/V,SM,GEN,GTJZ
2017,121,2/22/2017,1623,51.07,-52.73,R/V,SM,GEN,GTJZ
2017,24458,2/22/2017,1646,48.60,-51.1,R/V,SM,GEN,GTJZ
2017,24459,2/22/2017,1737,51.99,-53.36,VIS,SM,TAB,GTJZ
2017,24462,2/22/2017,1741,51.21,-52.65,R/V,SM,GEN,GTJZ
2017,24434,2/22/2017,1917,49.14,-52.99,R/V,SM,GEN,GTJZ
2017,24429,2/22/2017,1917,49.69,-52.17,R/V,SM,GEN,GTJZ
2017,24416,2/22/2017,1917,49.52,-52.49,R/V,SM,GEN,GTJZ
2017,24436,2/22/2017,2124,54.58,-54.5,SAT-HIGH,MED,GEN,SN1A
2017,24391,2/24/2017,1321,49.29,-52.75,R/V,MED,GEN,GPGR
2017,24463,2/24/2017,1325,49.40,-52.86,R/V,SM,GEN,GPGR
2017,24441,2/24/2017,1338,49.88,-52.48,R/V,SM,GEN,GPGR
2017,24380,2/24/2017,1422,52.16,-51.91,R/V,SM,GEN,GPGR
2017,24459,2/24/2017,1456,51.86,-53.46,R/V,SM,GEN,GPGR
2017,24419,2/24/2017,1505,53.11,-54.89,R/V,SM,GEN,GPGR
2017,24400,2/24/2017,1505,52.61,-54.61,R/V,SM,GEN,GPGR
2017,24401,2/24/2017,1505,52.03,-55.03,R/V,SM,GEN,GPGR
2017,24464,2/24/2017,1505,52.37,-51.78,R/V,SM,GEN,GPGR
2017,24465,2/24/2017,1505,52.34,-51.89,R/V,SM,GEN,GPGR
2017,24466,2/24/2017,1505,52.62,-52.79,R/V,SM,GEN,GPGR
2017,24467,2/24/2017,1505,52.84,-52.56,R/V,SM,GEN,GPGR
2017,24468,2/24/2017,1505,52.82,-52.33,R/V,SM,GEN,GPGR
2017,24469,2/24/2017,1505,52.47,-53.48,R/V,SM,GEN,GPGR
2017,24470,2/24/2017,1505,51.99,-54.5,R/V,SM,GEN,GPGR
2017,24471,2/24/2017,1505,52.64,-54.07,R/V,LG,GEN,GPGR
2017,24472,2/24/2017,1505,52.67,-54.28,R/V,SM,GEN,GPGR
2017,24473,2/24/2017,1514,51.31,-54.5,R/V,MED,GEN,GPGR
2017,24474,2/24/2017,1514,51.58,-54.31,R/V,SM,GEN,GPGR
2017,24475,2/24/2017,1551,51.03,-54.13,R/V,MED,GEN,GPGR
2017,24476,2/24/2017,1600,49.66,-53.49,R/V,SM,GEN,GPGR
2017,24477,2/24/2017,1600,49.60,-53.19,R/V,SM,GEN,GPGR
2017,24416,2/25/2017,1434,49.06,-52.04,RAD,GEN,GEN,2007
2017,24779,2/25/2017,1444,49.73,-51.33,RAD,GEN,GEN,2007
2017,24780,2/25/2017,1444,49.74,-51.34,RAD,GEN,GEN,2007
2017,24426,2/25/2017,1446,48.53,-51.27,R/V,SM,GEN,GTJZ
2017,24443,2/25/2017,1450,49.73,-51.74,RAD,GEN,GEN,2007
2017,24406,2/25/2017,1452,49.86,-50.91,RAD,GEN,GEN,2007
2017,24405,2/25/2017,1454,49.60,-50.7,RAD,GEN,GEN,2007
2017,24408,2/25/2017,1454,49.77,-50.88,VIS,SM,NTB,2007
2017,24781,2/25/2017,1456,49.67,-51.36,RAD,GEN,GEN,2007
2017,24782,2/25/2017,1456,49.67,-51.37,RAD,GEN,GEN,2007
2017,24783,2/25/2017,1456,49.67,-51.38,RAD,GEN,GEN,2007
2017,24784,2/25/2017,1457,49.81,-51.48,RAD,GEN,GEN,2007
2017,24785,2/25/2017,1457,49.83,-51.47,RAD,GEN,GEN,2007
2017,24786,2/25/2017,1457,49.82,-51.48,RAD,GEN,GEN,2007
2017,24409,2/25/2017,1458,49.94,-51.21,RAD,GEN,GEN,2007
2017,24479,2/25/2017,1503,50.20,-50.95,VIS,SM,NTB,2007
2017,24787,2/25/2017,1503,50.08,-50.62,RAD,GEN,GEN,2007
2017,24788,2/25/2017,1503,50.08,-50.64,RAD,GEN,GEN,2007
2017,24789,2/25/2017,1503,50.10,-50.63,RAD,GEN,GEN,2007
2017,24790,2/25/2017,1503,50.07,-50.69,RAD,GEN,GEN,2007
2017,24411,2/25/2017,1506,50.30,-51.06,VIS,SM,NTB,2007
2017,24480,2/25/2017,1508,50.33,-51.28,R/V,GR,NTB,2007
2017,24407,2/25/2017,1509,50.37,-51.33,R/V,SM,NTB,2007
2017,24481,2/25/2017,1509,50.39,-51.19,R/V,SM,NTB,2007
2017,24482,2/25/2017,1510,50.47,-51.21,R/V,SM,NTB,2007
2017,24442,2/25/2017,1511,50.62,-52.22,RAD,GEN,GEN,2007
2017,24483,2/25/2017,1511,50.48,-51.26,R/V,SM,NTB,2007
2017,24484,2/25/2017,1513,50.53,-51.47,R/V,SM,NTB,2007
2017,24485,2/25/2017,1514,50.65,-51.22,R/V,MED,NTB,2007
2017,24486,2/25/2017,1517,50.67,-51.65,R/V,SM,NTB,2007
2017,24389,2/25/2017,1519,50.77,-51.62,R/V,MED,DOM,2007
2017,24791,2/25/2017,1521,50.86,-51.71,R/V,SM,NTB,2007
2017,24792,2/25/2017,1521,50.85,-51.7,R/V,SM,NTB,2007
2017,24793,2/25/2017,1521,50.86,-51.69,R/V,GR,NTB,2007
2017,24410,2/25/2017,1522,51.06,-51.26,RAD,GEN,GEN,2007
2017,24487,2/25/2017,1522,50.92,-51.71,R/V,SM,NTB,2007
2017,122,2/25/2017,1523,50.87,-51.91,R/V,MED,NTB,2007
2017,24488,2/25/2017,1523,51.01,-51.65,R/V,MED,NTB,2007
2017,24489,2/25/2017,1524,51.01,-51.74,R/V,SM,NTB,2007
2017,24490,2/25/2017,1524,51.24,-52.27,R/V,VLG,NTB,2007
2017,127,2/25/2017,1525,51.05,-51.78,R/V,SM,NTB,2007
2017,120,2/25/2017,1525,50.95,-52.65,RAD,GEN,GEN,2007
2017,126,2/25/2017,1525,51.10,-51.65,R/V,MED,TAB,2007
2017,24491,2/25/2017,1526,50.95,-52.07,R/V,SM,NTB,2007
2017,24794,2/25/2017,1526,51.09,-51.84,R/V,LG,NTB,2007
2017,24795,2/25/2017,1526,51.08,-51.85,R/V,SM,NTB,2007
2017,24796,2/25/2017,1526,51.06,-51.82,R/V,SM,NTB,2007
2017,24797,2/25/2017,1526,51.10,-51.81,R/V,SM,NTB,2007
2017,125,2/25/2017,1528,51.06,-52.78,RAD,GEN,GEN,2007
2017,24392,2/25/2017,1528,51.18,-51.8,R/V,MED,NTB,2007
2017,24492,2/25/2017,1528,51.14,-51.89,R/V,SM,NTB,2007
2017,121,2/25/2017,1529,51.12,-52.56,RAD,GEN,GEN,2007
2017,24440,2/25/2017,1529,51.01,-52.37,RAD,GEN,GEN,2007
2017,24493,2/25/2017,1530,51.23,-51.96,R/V,MED,NTB,2007
2017,24494,2/25/2017,1530,51.21,-52.04,R/V,MED,TAB,2007
2017,24495,2/25/2017,1530,51.30,-51.88,R/V,SM,NTB,2007
2017,24798,2/25/2017,1530,51.11,-52.7,RAD,GEN,GEN,2007
2017,24799,2/25/2017,1530,51.11,-52.69,RAD,GEN,GEN,2007
2017,24496,2/25/2017,1531,51.24,-52.13,R/V,SM,NTB,2007
2017,24497,2/25/2017,1531,51.24,-52.12,R/V,SM,NTB,2007
2017,24462,2/25/2017,1533,51.23,-52.35,R/V,MED,NTB,2007
2017,24498,2/25/2017,1533,51.28,-52.21,R/V,SM,NTB,2007
2017,24412,2/25/2017,1534,51.45,-51.76,RAD,GEN,GEN,2007
2017,24499,2/25/2017,1534,51.22,-52.5,R/V,MED,NTB,2007
2017,24500,2/25/2017,1534,51.44,-52.03,R/V,SM,NTB,2007
2017,24501,2/25/2017,1535,51.50,-52.14,R/V,MED,NTB,2007
2017,24502,2/25/2017,1535,51.84,-52.12,RAD,GEN,GEN,2007
2017,24503,2/25/2017,1536,51.63,-52.94,RAD,GEN,GEN,2007
2017,24504,2/25/2017,1537,51.44,-52.36,R/V,SM,NTB,2007
2017,24505,2/25/2017,1538,51.64,-53.08,RAD,GEN,GEN,2007
2017,24506,2/25/2017,1539,51.53,-53.34,RAD,GEN,GEN,2007
2017,24507,2/25/2017,1545,51.66,-53.25,RAD,GEN,GEN,2007
2017,24508,2/25/2017,1547,51.70,-53.72,RAD,GEN,GEN,2007
2017,24509,2/25/2017,1551,52.36,-53.03,RAD,GEN,GEN,2007
2017,24510,2/25/2017,1555,52.28,-52.99,RAD,GEN,GEN,2007
2017,24511,2/25/2017,1557,52.27,-53.5,R/V,SM,NTB,2007
2017,24512,2/25/2017,1557,52.31,-53.36,R/V,SM,NTB,2007
2017,24513,2/25/2017,1559,52.30,-53.71,R/V,SM,NTB,2007
2017,24514,2/25/2017,1601,52.32,-53.97,R/V,VLG,DD,2007
