ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2007,37,2/2/2007,1539,57.04,-61.05,R/V,LG,DD,GPCD
2007,38,2/1/2007,1929,54.85,-57.44,R/V,SM,DD,GPCD
2007,39,2/1/2007,1800,54.83,-55.08,RAD,RAD,RAD,GPCD
2007,40,2/2/2007,1358,55.24,-55.54,R/V,SM,DD,GPCD
2007,41,2/2/2007,1338,55.07,-54.68,RAD,RAD,RAD,GPCD
2007,42,2/18/2007,1411,51.65,-54.67,R/V,SM,PIN,GPCD
2007,43,2/18/2007,1556,52.62,-54.73,R/V,MED,DD,GPCD
2007,43,3/11/2007,1330,49.57,-53.29,RAD,GEN,GEN,1500
2007,44,2/18/2007,1806,52.76,-55.25,R/V,MED,DD,GPCD
2007,45,2/18/2007,1827,52.70,-54.14,R/V,MED,DD,GPCD
2007,45,3/11/2007,1331,49.75,-53.18,RAD,SM,GEN,1500
2007,46,2/26/2007,1530,49.75,-54.93,VIS,SM,PIN,CCGS
2007,46,3/1/2007,1700,49.67,-54.97,VIS,SM,GEN,TWIL
2007,46,3/2/2007,1500,49.67,-54.79,VIS,SM,GEN,TWIL
2007,47,2/26/2007,1630,49.82,-54.87,VIS,SM,NTB,CCGS
2007,48,2/27/2007,1800,51.38,-56.75,R/V,MED,NTB,CGCX
2007,49,3/1/2007,1800,49.47,-53.57,VIS,MED,TAB,CGJY
2007,49,3/11/2007,1316,49.26,-53.43,RAD,GEN,GEN,1500
2007,50,3/2/2007,620,48.58,-52.70,VIS,SM,GEN,CGJY
2007,51,3/2/2007,100,49.03,-53.05,VIS,GR,GEN,CGJY
2007,52,3/2/2007,1702,47.91,-51.88,R/V,GR,DD,GPCD
2007,53,3/2/2007,1704,47.96,-51.86,R/V,GR,DOM,GPCD
2007,54,3/1/2007,1658,48.78,-52.65,R/V,SM,DD,GPCD
2007,55,3/4/2007,1300,49.90,-55.30,VIS,MED,DOM,CGHL
2007,55,3/5/2007,1335,49.90,-55.30,R/V,MED,DOM,CGHL
2007,56,3/4/2007,1300,49.87,-55.30,VIS,LG,NTB,CGHL
2007,56,3/5/2007,1330,49.87,-55.32,R/V,MED,PIN,CGHL
2007,57,3/4/2007,1300,49.82,-54.87,VIS,SM,PIN,CGHL
2007,57,3/5/2007,1315,49.82,-54.87,R/V,SM,BLK,CGHL
2007,58,3/10/2007,1512,54.94,-57.08,R/V,LG,DD,GPCD
2007,59,3/10/2007,1512,54.83,-57.23,R/V,LG,DD,GPCD
2007,60,3/10/2007,1521,54.77,-56.89,R/V,LG,BLK,GPCD
2007,61,3/10/2007,1543,55.89,-58.09,R/V,LG,WDG,GPCD
2007,62,3/10/2007,1604,56.60,-59.21,R/V,LG,PIN,GPCD
2007,63,3/10/2007,1607,56.51,-59.38,R/V,LG,PIN,GPCD
2007,64,3/10/2007,1609,56.27,-59.79,R/V,LG,DD,GPCD
2007,65,3/10/2007,1609,56.69,-60.15,R/V,MED,DD,GPCD
2007,66,3/10/2007,1619,56.48,-60.15,R/V,MED,PIN,GPCD
2007,67,3/10/2007,1643,55.94,-59.87,R/V,LG,DD,GPCD
2007,68,3/10/2007,1646,55.85,-59.47,R/V,LG,TAB,GPCD
2007,69,3/10/2007,1647,55.83,-59.67,R/V,MED,DOM,GPCD
2007,70,3/10/2007,1655,55.69,-58.52,R/V,LG,DD,GPCD
2007,71,3/10/2007,1657,55.53,-58.35,R/V,LG,TAB,GPCD
2007,72,3/10/2007,1705,55.22,-58.47,R/V,MED,PIN,GPCD
2007,73,3/10/2007,1707,55.28,-58.04,R/V,LG,TAB,GPCD
2007,74,3/10/2007,1707,55.23,-58.10,R/V,LG,TAB,GPCD
2007,75,3/10/2007,1707,55.21,-58.02,R/V,LG,TAB,GPCD
2007,76,3/10/2007,1712,55.05,-58.00,R/V,LG,PIN,GPCD
2007,77,3/10/2007,1713,55.00,-57.90,R/V,MED,DD,GPCD
2007,78,3/10/2007,1717,54.88,-57.52,R/V,MED,DD,GPCD
2007,79,3/10/2007,1719,54.86,-57.37,R/V,MED,BLK,GPCD
2007,80,3/10/2007,1724,54.55,-56.89,R/V,MED,DD,GPCD
2007,81,3/10/2007,1559,55.98,-58.90,R/V,RAD,RAD,GPCD
2007,82,3/10/2007,1559,55.97,-58.93,R/V,RAD,RAD,GPCD
2007,83,3/10/2007,1559,56.04,-58.80,R/V,RAD,RAD,GPCD
2007,84,3/10/2007,1559,55.98,-58.95,R/V,RAD,RAD,GPCD
2007,85,3/10/2007,1559,55.99,-58.81,R/V,RAD,RAD,GPCD
2007,86,3/10/2007,1559,55.94,-58.93,R/V,RAD,RAD,GPCD
2007,87,3/10/2007,1559,56.06,-58.86,R/V,RAD,RAD,GPCD
2007,88,3/10/2007,1559,55.82,-58.90,R/V,RAD,RAD,GPCD
2007,89,3/10/2007,1559,56.01,-59.18,R/V,RAD,RAD,GPCD
2007,90,3/10/2007,1559,55.93,-59.15,R/V,RAD,RAD,GPCD
2007,91,3/10/2007,1615,56.72,-59.61,R/V,RAD,RAD,GPCD
2007,92,3/10/2007,1615,56.68,-59.65,R/V,RAD,RAD,GPCD
2007,93,3/10/2007,1615,56.72,-59.68,R/V,RAD,RAD,GPCD
2007,94,3/10/2007,1615,56.70,-59.58,R/V,RAD,RAD,GPCD
2007,95,3/10/2007,1615,56.71,-59.58,R/V,RAD,RAD,GPCD
2007,96,3/10/2007,1615,56.74,-59.62,R/V,RAD,RAD,GPCD
2007,97,3/10/2007,1618,56.58,-60.30,R/V,RAD,RAD,GPCD
2007,98,3/10/2007,1618,56.55,-60.39,R/V,RAD,RAD,GPCD
2007,99,3/10/2007,1618,56.56,-60.48,R/V,RAD,RAD,GPCD
2007,100,3/10/2007,1618,56.52,-60.32,R/V,RAD,RAD,GPCD
2007,101,3/10/2007,1618,56.71,-60.40,R/V,RAD,RAD,GPCD
2007,102,3/10/2007,1618,56.57,-60.09,R/V,RAD,RAD,GPCD
2007,103,3/10/2007,1618,56.44,-59.90,R/V,RAD,RAD,GPCD
2007,104,3/10/2007,1618,56.58,-60.49,R/V,RAD,RAD,GPCD
2007,105,3/10/2007,1618,56.48,-60.07,R/V,RAD,RAD,GPCD
2007,106,3/10/2007,1618,56.66,-60.45,R/V,RAD,RAD,GPCD
2007,107,3/10/2007,1618,56.53,-60.25,R/V,RAD,RAD,GPCD
2007,108,3/10/2007,1618,56.79,-60.43,R/V,RAD,RAD,GPCD
2007,109,3/10/2007,1618,56.61,-59.93,R/V,RAD,RAD,GPCD
2007,110,3/10/2007,1618,56.58,-60.26,R/V,RAD,RAD,GPCD
2007,111,3/10/2007,1618,56.66,-60.69,R/V,RAD,RAD,GPCD
2007,112,3/10/2007,1618,56.70,-60.22,R/V,RAD,RAD,GPCD
2007,113,3/10/2007,1618,56.59,-60.58,R/V,RAD,RAD,GPCD
2007,114,3/10/2007,1618,56.67,-60.45,R/V,RAD,RAD,GPCD
2007,115,3/10/2007,1618,56.62,-60.54,R/V,RAD,RAD,GPCD
2007,116,3/10/2007,1618,56.51,-60.07,R/V,RAD,RAD,GPCD
2007,117,3/10/2007,1618,56.41,-60.19,R/V,RAD,RAD,GPCD
2007,118,3/10/2007,1618,56.47,-60.19,R/V,RAD,RAD,GPCD
2007,119,3/10/2007,1618,56.56,-60.28,R/V,RAD,RAD,GPCD
2007,120,3/10/2007,1618,56.57,-60.38,R/V,RAD,RAD,GPCD
2007,121,3/10/2007,1618,56.61,-60.40,R/V,RAD,RAD,GPCD
2007,122,3/10/2007,1618,56.56,-60.27,R/V,RAD,RAD,GPCD
2007,123,3/10/2007,1618,56.61,-60.13,R/V,RAD,RAD,GPCD
2007,124,3/10/2007,1618,56.65,-60.46,R/V,RAD,RAD,GPCD
2007,125,3/10/2007,1618,56.39,-60.12,R/V,RAD,RAD,GPCD
2007,126,3/10/2007,1618,56.51,-60.27,R/V,RAD,RAD,GPCD
2007,127,3/10/2007,1618,56.56,-60.28,R/V,RAD,RAD,GPCD
2007,128,3/10/2007,1618,56.73,-59.95,R/V,RAD,RAD,GPCD
2007,129,3/10/2007,1618,56.74,-60.01,R/V,RAD,RAD,GPCD
2007,130,3/10/2007,1618,56.57,-60.28,R/V,RAD,RAD,GPCD
2007,131,3/10/2007,1618,56.64,-60.43,R/V,RAD,RAD,GPCD
2007,132,3/10/2007,1618,56.55,-60.26,R/V,RAD,RAD,GPCD
2007,133,3/10/2007,1618,56.48,-59.99,R/V,RAD,RAD,GPCD
2007,134,3/10/2007,1618,56.45,-60.23,R/V,RAD,RAD,GPCD
2007,135,3/10/2007,1618,56.34,-60.26,R/V,RAD,RAD,GPCD
2007,136,3/10/2007,1618,56.66,-60.29,R/V,RAD,RAD,GPCD
2007,137,3/10/2007,1618,56.51,-60.26,R/V,RAD,RAD,GPCD
2007,138,3/10/2007,1618,56.68,-60.17,R/V,RAD,RAD,GPCD
2007,139,3/10/2007,1618,56.63,-60.50,R/V,RAD,RAD,GPCD
2007,140,3/10/2007,1618,56.54,-60.51,R/V,RAD,RAD,GPCD
2007,141,3/10/2007,1618,56.65,-60.03,R/V,RAD,RAD,GPCD
2007,142,3/10/2007,1618,56.56,-60.28,R/V,RAD,RAD,GPCD
2007,143,3/10/2007,1618,56.56,-60.32,R/V,RAD,RAD,GPCD
2007,144,3/10/2007,1618,56.62,-60.25,R/V,RAD,RAD,GPCD
2007,145,3/10/2007,1618,56.65,-60.02,R/V,RAD,RAD,GPCD
2007,146,3/10/2007,1618,56.78,-60.20,R/V,RAD,RAD,GPCD
2007,147,3/10/2007,1634,56.19,-60.33,R/V,RAD,RAD,GPCD
2007,148,3/10/2007,1634,56.23,-60.20,R/V,RAD,RAD,GPCD
2007,149,3/10/2007,1634,56.18,-60.32,R/V,RAD,RAD,GPCD
2007,150,3/10/2007,1634,56.17,-60.40,R/V,RAD,RAD,GPCD
2007,151,3/10/2007,1634,56.12,-60.26,R/V,RAD,RAD,GPCD
2007,152,3/10/2007,1634,56.19,-60.34,R/V,RAD,RAD,GPCD
2007,153,3/10/2007,1634,56.19,-60.34,R/V,RAD,RAD,GPCD
2007,154,3/10/2007,1634,56.19,-60.25,R/V,RAD,RAD,GPCD
2007,155,3/10/2007,1638,56.15,-59.97,R/V,RAD,RAD,GPCD
2007,156,3/10/2007,1638,56.20,-59.90,R/V,RAD,RAD,GPCD
2007,157,3/10/2007,1638,56.14,-59.93,R/V,RAD,RAD,GPCD
2007,158,3/10/2007,1638,56.19,-59.85,R/V,RAD,RAD,GPCD
2007,159,3/10/2007,1638,56.11,-59.91,R/V,RAD,RAD,GPCD
2007,160,3/10/2007,1644,56.14,-59.67,R/V,RAD,RAD,GPCD
2007,161,3/10/2007,1644,56.14,-59.58,R/V,RAD,RAD,GPCD
2007,162,3/10/2007,1644,56.11,-59.58,R/V,RAD,RAD,GPCD
2007,163,3/10/2007,1644,56.11,-59.63,R/V,RAD,RAD,GPCD
2007,164,3/10/2007,1644,56.12,-59.56,R/V,RAD,RAD,GPCD
2007,165,3/10/2007,1651,55.63,-59.44,R/V,RAD,RAD,GPCD
2007,166,3/10/2007,1651,55.68,-59.45,R/V,RAD,RAD,GPCD
2007,167,3/10/2007,1651,55.66,-59.34,R/V,RAD,RAD,GPCD
2007,168,3/10/2007,1652,55.65,-59.08,R/V,RAD,RAD,GPCD
2007,169,3/10/2007,1652,55.66,-59.07,R/V,RAD,RAD,GPCD
2007,170,3/10/2007,1652,55.65,-59.08,R/V,RAD,RAD,GPCD
2007,171,3/10/2007,1703,55.38,-58.38,R/V,RAD,RAD,GPCD
2007,172,3/10/2007,1703,55.37,-58.41,R/V,RAD,RAD,GPCD
2007,173,3/10/2007,1703,55.38,-58.38,R/V,RAD,RAD,GPCD
2007,174,3/10/2007,1703,55.39,-58.37,R/V,RAD,RAD,GPCD
2007,175,3/10/2007,1703,55.39,-58.36,R/V,RAD,RAD,GPCD
2007,176,3/10/2007,1703,55.38,-58.37,R/V,RAD,RAD,GPCD
2007,177,3/10/2007,1703,55.38,-58.37,R/V,RAD,RAD,GPCD
2007,178,3/10/2007,1703,55.42,-58.35,R/V,RAD,RAD,GPCD
2007,179,3/10/2007,1709,55.03,-58.22,R/V,RAD,RAD,GPCD
2007,180,3/10/2007,1709,55.03,-58.23,R/V,RAD,RAD,GPCD
2007,181,3/10/2007,1715,54.98,-57.59,R/V,RAD,RAD,GPCD
2007,182,3/10/2007,1715,54.98,-57.63,R/V,RAD,RAD,GPCD
2007,183,3/10/2007,1715,54.97,-57.64,R/V,RAD,RAD,GPCD
2007,184,3/10/2007,1723,54.82,-56.64,R/V,RAD,RAD,GPCD
2007,185,3/10/2007,1723,54.81,-56.63,R/V,RAD,RAD,GPCD
2007,186,3/10/2007,1723,54.79,-56.65,R/V,RAD,RAD,GPCD
2007,186,3/25/2007,1950,52.29,-55.54,R/V,SM,TAB,GPCD
2007,186,4/14/2007,1857,51.37,-57.31,R/V,SM,DD,GPCD
2007,187,3/10/2007,1723,54.81,-56.64,R/V,RAD,RAD,GPCD
2007,188,3/10/2007,1723,54.80,-56.65,R/V,RAD,RAD,GPCD
2007,189,3/10/2007,1723,54.80,-56.67,R/V,RAD,RAD,GPCD
2007,190,3/10/2007,1723,54.80,-56.65,R/V,RAD,RAD,GPCD
2007,191,3/11/2007,1317,49.26,-53.43,RAD,GEN,GEN,1500
2007,192,3/11/2007,1331,49.75,-53.21,RAD,LG,GEN,1500
2007,192,3/22/2007,1940,49.17,-51.87,R/V,MED,NTB,1500
2007,192,4/6/2007,1559,47.75,-50.87,RAD,GEN,GEN,1500
2007,192,4/21/2007,1744,47.25,-51.75,RAD,GEN,GEN,1501
2007,193,3/11/2007,1331,49.76,-53.20,RAD,SM,GEN,1500
2007,194,3/11/2007,1453,50.90,-53.28,RAD,GEN,GEN,1500
2007,194,4/6/2007,1527,49.42,-50.41,RAD,GEN,GEN,1500
2007,195,3/11/2007,1506,50.95,-53.27,RAD,GEN,GEN,1500
2007,195,4/6/2007,1528,49.37,-50.35,RAD,GEN,GEN,1500
2007,195,4/21/2007,500,47.45,-48.64,RAD,GEN,GEN,SHIP
2007,196,3/11/2007,1517,51.19,-52.44,RAD,GEN,GEN,1500
2007,196,4/6/2007,1531,49.19,-50.23,RAD,GEN,GEN,1500
2007,197,3/11/2007,1634,51.58,-53.64,RAD,GEN,GEN,1500
2007,197,4/6/2007,1701,50.96,-51.59,RAD,GEN,GEN,1500
2007,197,4/23/2007,1700,49.69,-50.79,RAD,GEN,GEN,1501
2007,198,3/11/2007,1637,51.91,-53.82,RAD,GEN,GEN,1500
2007,198,4/6/2007,1759,51.10,-51.95,RAD,GEN,GEN,1500
2007,199,3/16/2007,1210,50.07,-53.52,R/V,SM,GEN,ZDGR
2007,199,4/6/2007,1622,48.25,-50.94,RAD,GEN,GEN,1500
2007,199,4/21/2007,1820,47.59,-50.93,RAD,GEN,GEN,1501
2007,199,5/22/2007,1832,47.61,-48.80,RAD,GEN,GEN,1501
2007,199,5/31/2007,1657,47.03,-47.78,RAD,GEN,GEN,1501
2007,200,3/22/2007,1937,48.95,-51.54,VIS,GR,NTB,1500
2007,200,4/6/2007,1558,47.41,-50.81,RAD,GR,NTB,1500
2007,201,3/22/2007,1948,49.29,-52.01,RAD,RAD,RAD,1500
2007,201,4/21/2007,1748,46.88,-51.08,RAD,RAD,RAD,1501
2007,202,3/24/2007,1300,49.64,-54.52,R/V,GEN,GEN,CGCX
2007,202,3/25/2007,1515,49.63,-54.52,VIS,MED,DD,CGHL
2007,202,4/17/2007,755,49.65,-53.60,R/V,MED,DD,CGCX
2007,202,4/19/2007,1635,49.40,-53.50,R/V,SM,GEN,CGCX
2007,202,4/23/2007,1100,49.18,-53.39,R/V,SM,PIN,CGCX
2007,203,3/24/2007,1300,49.65,-54.41,R/V,GEN,GEN,CGCX
2007,203,3/25/2007,1530,49.63,-54.42,VIS,MED,DOM,CGHL
2007,204,3/25/2007,1812,50.69,-55.63,R/V,SM,DD,GPCD
2007,205,3/25/2007,2010,53.24,-54.37,R/V,SM,PIN,GPCD
2007,205,4/7/2007,1837,51.23,-54.82,VIS,SM,DOM,CGHL
2007,205,4/11/2007,1656,51.20,-54.76,RAD,GEN,GEN,1500
2007,206,3/25/2007,2016,53.20,-54.89,R/V,SM,WDG,GPCD
2007,206,4/3/2007,1120,51.37,-55.18,VIS,MED,RAD,LAND
2007,206,4/12/2007,805,50.84,-55.62,R/V,SM,WDG,CGCX
2007,207,3/25/2007,2016,53.38,-54.87,R/V,MED,DD,GPCD
2007,207,4/4/2007,1110,51.83,-55.37,VIS,GEN,PIN,CGHL
2007,207,4/7/2007,1533,51.33,-55.38,VIS,MED,DD,CGHL
2007,207,4/11/2007,1742,51.26,-55.62,VIS,LG,NTB,1500
2007,207,4/14/2007,1833,51.27,-55.52,R/V,LG,DD,GPCD
2007,208,3/25/2007,2017,53.26,-54.99,R/V,MED,DD,GPCD
2007,208,4/4/2007,1155,51.67,-55.17,VIS,GEN,PIN,CGHL
2007,208,4/7/2007,1533,51.38,-55.38,VIS,LG,TAB,CGHL
2007,208,4/11/2007,1742,51.26,-55.61,VIS,LG,NTB,1500
2007,208,4/14/2007,1835,51.14,-55.49,R/V,LG,DD,GPCD
2007,209,3/25/2007,2019,53.35,-54.68,R/V,MED,PIN,GPCD
2007,209,4/7/2007,1610,51.43,-55.21,VIS,MED,BLK,CGHL
2007,209,4/14/2007,2051,50.94,-54.92,R/V,MED,PIN,GPCD
2007,209,4/24/2007,1100,50.02,-54.98,R/V,MED,DD,CGCX
2007,210,3/25/2007,2019,53.34,-54.84,R/V,SM,DOM,GPCD
2007,210,4/4/2007,1140,51.77,-55.35,VIS,GEN,WDG,CGHL
2007,210,4/7/2007,1545,51.31,-55.31,VIS,MED,BLK,CGHL
2007,211,3/25/2007,2021,53.40,-54.94,R/V,SM,TAB,GPCD
2007,211,4/3/2007,1120,51.50,-55.35,VIS,MED,RAD,LAND
2007,212,3/25/2007,2022,53.41,-54.97,R/V,SM,WDG,GPCD
2007,212,4/11/2007,1730,52.05,-55.24,VIS,SM,NTB,1500
2007,213,3/25/2007,2023,53.42,-55.04,R/V,SM,TAB,GPCD
2007,213,4/6/2007,616,51.94,-55.74,R/V,BB,GEN,XJAR
2007,213,4/19/2007,1600,51.70,-56.08,R/V,GR,GEN,VCLM
2007,214,3/25/2007,2023,53.43,-55.08,R/V,SM,WDG,GPCD
2007,214,4/14/2007,1840,51.69,-55.82,R/V,SM,DD,GPCD
2007,215,3/25/2007,2024,53.42,-55.11,R/V,SM,TAB,GPCD
2007,215,4/3/2007,1120,51.38,-55.29,VIS,MED,RAD,LAND
2007,216,3/25/2007,2025,53.40,-55.14,R/V,MED,TAB,GPCD
2007,216,4/6/2007,616,51.95,-55.73,R/V,BB,GEN,XJAR
2007,216,4/19/2007,1600,51.72,-56.03,R/V,GR,GEN,VCLM
2007,217,3/25/2007,2025,53.34,-55.16,R/V,LG,DD,GPCD
2007,217,4/11/2007,1747,51.93,-55.47,VIS,MED,NTB,1500
2007,218,3/25/2007,2026,53.38,-55.20,R/V,SM,TAB,GPCD
2007,218,4/3/2007,1120,51.33,-55.35,VIS,MED,RAD,LAND
2007,219,3/25/2007,2026,53.30,-55.15,R/V,SM,DD,GPCD
2007,219,4/3/2007,1120,51.41,-55.36,VIS,MED,RAD,LAND
2007,220,3/25/2007,2029,53.91,-55.47,R/V,MED,BLK,GPCD
2007,221,3/25/2007,2031,53.56,-55.47,R/V,MED,PIN,GPCD
2007,221,4/14/2007,1856,51.37,-57.39,R/V,MED,PIN,GPCD
2007,222,3/25/2007,2032,53.70,-55.21,R/V,MED,WDG,GPCD
2007,222,4/6/2007,616,51.92,-55.81,R/V,BB,GEN,XJAR
2007,222,4/19/2007,1600,51.74,-56.05,R/V,GR,GEN,VCLM
2007,223,3/27/2007,1321,54.55,-56.45,R/V,LG,WDG,GPCD
2007,224,3/27/2007,1321,54.52,-56.34,R/V,MED,DD,GPCD
2007,225,3/27/2007,1323,54.65,-56.14,R/V,MED,TAB,GPCD
2007,226,3/27/2007,1324,54.50,-56.01,R/V,LG,DD,GPCD
2007,227,3/27/2007,1324,54.70,-56.12,R/V,SM,WDG,GPCD
2007,228,3/27/2007,1325,54.68,-56.04,R/V,MED,DOM,GPCD
2007,229,3/27/2007,1325,54.71,-55.98,R/V,MED,TAB,GPCD
2007,230,3/27/2007,1325,54.73,-55.91,R/V,LG,TAB,GPCD
2007,231,3/27/2007,1325,54.75,-55.90,R/V,SM,WDG,GPCD
2007,231,4/16/2007,1612,52.76,-55.24,R/V,SM,DD,GPCD
2007,232,3/27/2007,1326,54.77,-55.99,R/V,MED,TAB,GPCD
2007,232,4/14/2007,1844,51.79,-56.14,R/V,LG,TAB,GPCD
2007,232,4/19/2007,1600,51.73,-56.01,R/V,GEN,GEN,VCLM
2007,233,3/27/2007,1330,54.74,-55.80,R/V,LG,DD,GPCD
2007,234,3/27/2007,1330,54.70,-55.78,R/V,MED,DD,GPCD
2007,234,4/16/2007,1726,51.98,-55.54,R/V,MED,DD,GPCD
2007,235,3/27/2007,1331,54.84,-55.80,R/V,LG,WDG,GPCD
2007,236,3/27/2007,1331,54.83,-55.66,R/V,MED,DOM,GPCD
2007,236,4/16/2007,1548,52.14,-54.78,R/V,MED,DD,GPCD
2007,237,3/27/2007,1332,54.73,-55.66,R/V,SM,DOM,GPCD
2007,238,3/27/2007,1333,54.73,-55.60,R/V,SM,WDG,GPCD
2007,238,4/14/2007,1835,51.74,-55.90,R/V,SM,DD,GPCD
2007,239,3/27/2007,1333,54.86,-55.46,R/V,MED,DD,GPCD
2007,240,3/27/2007,1334,54.69,-55.50,R/V,LG,DD,GPCD
